track_id,length,artists,album,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode,Popularity,minutes,beat_density,Popularity_Rank,melody_complexity,instrumental_acoustic_ratio,favorite
6KKcey1w86oP0qxN8frbfD,167385,40,3322,4,0.788,0.811,0.38,138.205,0.906,-15.179,0.102,10.0,0.892,0.0346,1,58.0,2.78975,49.54028138722108,4787.0,552.82,1.1171393341553637,0
11VwZwNF29HrqwalYUMitb,339533,7313,8473,4,0.637,0.911,0.107,82.879,0.00146,-18.759,0.103,5.0,0.296,0.0349,1,66.0,5.658883333333334,14.645822350110299,2828.0,331.516,0.001602634467618002,0
2g2GkH3vZHk4lWzBjgQ6nY,125440,6421,8306,4,0.691,0.627,0.507,128.518,0.0,-10.23,0.457,11.0,0.885,0.0343,1,69.0,2.0906666666666665,61.472257653061234,2222.5,514.072,0.0,0
6FRwDxXsvSasw0y2eDArsz,250000,1608,2236,4,0.684,0.475,0.481,115.078,6.57e-05,-12.59,0.118,2.0,0.784,0.0384,1,65.0,4.166666666666667,27.61872,3045.5,460.312,0.0001383157894736842,0
0sCeNwt8xRCMR4NhKpMyBe,333947,3259,2567,4,0.515,0.749,0.583,116.11,0.000294,-8.182,0.123,0.0,0.414,0.0284,0,63.0,5.565783333333333,20.861394173326907,3535.0,464.44,0.0003925233644859813,0
1UwriLz98ILbRhrtohTca1,167160,1960,8062,4,0.623,0.193,0.48,114.436,0.0,-13.215,0.11,2.0,0.842,0.0392,1,60.0,2.786,41.07537688442211,4264.0,457.744,0.0,0
3SMQvRU807fzOwZGagys3n,148000,2132,3703,4,0.405,0.415,0.488,181.624,0.0,-10.784,0.0753,4.0,0.806,0.0678,1,41.0,2.466666666666667,73.63135135135134,8968.0,726.496,0.0,0
6wccwN37R7tRotVrK8Htni,149680,7156,3706,4,0.314,0.717,0.453,136.747,5.08e-05,-7.125,0.0803,0.0,0.678,0.0308,1,53.0,2.494666666666667,54.81574024585783,6092.0,546.988,7.085076708507672e-05,0
5DTOOkooKFUvWj1XQTFa09,157573,6674,8186,3,0.232,0.936,0.216,94.268,4.93e-06,-10.674,0.246,10.0,0.432,0.0314,1,67.0,2.6262166666666666,35.89498200833899,2618.0,282.804,5.267094017094017e-06,0
0OwvrdjaJOypNsNQHyBWE5,177227,4877,8428,4,0.513,0.555,0.826,94.582,3.48e-05,-8.407,0.366,8.0,0.539,0.0574,0,69.0,2.9537833333333334,32.020628910944716,2222.5,378.328,6.270270270270269e-05,0
6QyQmdvQ1ywNccYa0pwLNQ,174360,6723,3229,4,0.502,0.699,0.333,96.982,0.0,-10.914,0.222,7.0,0.729,0.0264,1,66.0,2.906,33.373021335168616,2828.0,387.928,0.0,0
2L93TdW2GMue1H2zlkt30F,229293,4447,7468,4,0.409,0.922,0.172,132.151,0.00112,-16.44,0.111,6.0,0.352,0.0389,0,65.0,3.82155,34.580471274744546,3045.5,528.604,0.001214750542299349,0
3zpj9dvJABiyMrmLCPw6i8,164573,5675,7252,3,0.471,0.931,0.021,107.796,1.19e-06,-24.385,0.103,10.0,0.356,0.0366,1,68.0,2.7428833333333333,39.30024973719869,2421.0,323.38800000000003,1.2781954887218045e-06,0
2oF7FZHIJbzjeEXZ3D0Ku4,217747,7096,3270,4,0.403,0.387,0.495,132.912,8.03e-06,-6.888,0.147,10.0,0.38,0.0312,0,63.0,3.6291166666666665,36.623788157816186,3535.0,531.648,2.0749354005167957e-05,0
1qRA5BS78u3gME0loMl9AA,153693,1116,1385,4,0.653,0.406,0.519,98.883,0.0209,-10.164,0.101,2.0,0.822,0.0497,1,82.0,2.56155,38.6027990864906,414.5,395.532,0.05147783251231526,0
78JmElAFmrPNhLjovDR9Jm,141507,7209,4462,4,0.551,0.262,0.86,136.921,4.57e-06,-7.839,0.0558,7.0,0.723,0.0796,1,71.0,2.35845,58.05550255464394,1837.0,547.684,1.7442748091603055e-05,0
62AuGbAkt8Ox2IrFFb8GKV,203573,5358,7766,4,0.529,0.611,0.127,63.05,0.000109,-16.066,0.237,11.0,0.578,0.0274,1,80.0,3.3928833333333333,18.583014446906024,592.5,252.2,0.00017839607201309331,0
4CoGNqLap7UGU5Q3VdKug0,156173,7306,3131,4,0.763,0.549,0.656,118.394,0.0,-6.86,0.125,0.0,0.926,0.0417,1,68.0,2.602883333333333,45.4857113585575,2421.0,473.576,0.0,0
6dGnYIeXmHdcikdzNNDMm2,185733,7099,273,4,0.557,0.0339,0.54,129.171,0.00248,-10.484,0.179,9.0,0.394,0.0347,1,85.0,3.09555,41.72796433590154,228.0,516.684,0.07315634218289085,0
672N8DGGTOLCOgWe0koX5g,188560,7296,8431,4,0.527,0.0229,0.871,120.722,0.155,-8.708,0.419,4.0,0.107,0.0354,1,61.0,3.1426666666666665,38.413873568095035,4014.5,482.888,6.7685589519650655,0
5xMNjx7uqCzMpJZSo4Wq55,233813,3844,607,4,0.63,0.77,0.489,101.876,0.0,-12.144,0.381,10.0,0.796,0.18,1,59.0,3.8968833333333333,26.14294329228914,4523.5,407.504,0.0,0
0FD8KMG4pHp0O9clTpChjp,216773,581,6696,4,0.59,0.48,0.355,133.03,0.0,-14.051,0.0585,9.0,0.499,0.0352,1,54.0,3.6128833333333334,36.821006306135914,5829.0,532.12,0.0,0
6V9VCm1zOY2lGR80RehJ9i,186200,3047,9347,4,0.192,0.326,0.392,172.312,0.000199,-11.667,0.248,5.0,0.391,0.0328,1,64.0,3.1033333333333335,55.52481203007519,3284.5,689.248,0.0006104294478527607,0
1ntGJDSakqsaw1KhptKrB5,167800,7255,8362,3,0.359,0.812,0.272,109.249,0.0,-8.393,0.095,10.0,0.254,0.0294,1,62.0,2.796666666666667,39.06400476758045,3780.0,327.74699999999996,0.0,0
5uES1C2NgkdrNHiCwf9jRr,158040,7301,9284,4,0.595,0.76,0.643,135.633,0.0,-9.275,0.538,5.0,0.73,0.0365,1,72.0,2.634,51.49316628701595,1662.5,542.532,0.0,0
3ET8TZWF5sP4SPfJK1lKun,166600,1608,2236,4,0.62,0.556,0.398,106.265,6.91e-06,-15.676,0.273,2.0,0.677,0.0303,1,51.0,2.776666666666667,38.270708283313326,6610.0,425.06,1.2428057553956833e-05,0
1UKobFsdqNXQb8OthimCKe,157893,1619,1876,4,0.483,0.914,0.159,146.721,0.0,-13.648,0.111,7.0,0.423,0.0353,1,69.0,2.63155,55.75459330052631,2222.5,586.884,0.0,0
72Z17vmmeQKAg8bptWvpVG,318027,1805,2028,4,0.31,0.0726,0.403,134.48,9.27e-05,-13.664,0.139,0.0,0.466,0.0326,1,73.0,5.30045,25.37143072757973,1503.5,537.92,0.0012768595041322314,0
4nmne9J3YCEdhvjTzwiAgu,195867,6457,8808,4,0.497,0.679,0.552,124.359,0.0314,-7.102,0.089,9.0,0.633,0.0307,0,65.0,3.26445,38.094931764922116,3045.5,497.436,0.04624447717231222,0
29SyMC0plk6qw8NMF7lfRL,134253,7209,4462,4,0.573,0.493,0.939,137.382,0.0,-6.441,0.0994,8.0,0.963,0.0808,1,75.0,2.23755,61.398404504927264,1214.0,549.528,0.0,0
6b6IMqP565TbtFFZg9iFf3,160280,2510,2935,4,0.667,0.245,0.599,127.935,0.0,-8.894,0.107,0.0,0.971,0.0291,1,78.0,2.671333333333333,47.891814324931374,814.5,511.74,0.0,0
29U7stRjqHU6rMiS8BfaI9,139227,4587,9213,4,0.271,0.729,0.165,77.082,1.6e-06,-20.652,0.118,5.0,0.203,0.0351,1,79.0,2.32045,33.21855674545885,697.5,308.328,2.194787379972565e-06,0
6ToM0uwxtPKo9CMpbPGYvM,145867,7154,8151,4,0.421,0.2,0.751,89.839,0.0,-9.584,0.17,9.0,0.789,0.0472,1,76.0,2.4311166666666666,36.95380037979803,1069.5,359.356,0.0,0
5c33j1xFVOL4G24zxYhssB,172733,7195,8563,4,0.632,0.346,0.59,130.287,0.0,-10.206,0.24,5.0,0.953,0.0305,1,69.0,2.8788833333333335,45.256088877053024,2222.5,521.148,0.0,0
2CQRYn5cTD2B9a1ONjhTN2,145800,7096,6167,4,0.396,0.725,0.686,124.318,1.04e-06,-5.607,0.17,5.0,0.717,0.0341,1,53.0,2.43,51.159670781893,6092.0,497.272,1.4344827586206898e-06,0
6PgVDY8GTkxF3GmhVGPzoB,155707,6419,3719,4,0.803,0.196,0.338,106.841,0.038,-14.029,0.097,6.0,0.912,0.0349,1,73.0,2.5951166666666667,41.170018046715946,1503.5,427.364,0.19387755102040816,0
4LJcNiq2pBb8OeqrGdBJQw,161547,1064,1339,3,0.558,0.868,0.223,101.711,0.000972,-12.362,0.13,10.0,0.303,0.0299,1,61.0,2.69245,37.77637467733848,4014.5,305.133,0.001119815668202765,0
4QxDOjgpYtQDxxbWPuEJOy,155307,5339,4493,4,0.425,0.686,0.373,78.231,0.0,-7.543,0.077,4.0,0.663,0.0801,1,76.0,2.58845,30.223106492302342,1069.5,312.924,0.0,0
4fHDlIntTsRGSyTg5UYZYC,183133,3220,1480,4,0.797,0.885,0.105,122.545,0.000116,-16.881,0.108,1.0,0.419,0.0969,1,69.0,3.052216666666667,40.149508826918144,2222.5,490.18,0.0001310734463276836,0
3YdKJzcoMZMacISlpY4QoP,202773,7165,2851,3,0.552,0.916,0.313,88.554,0.0017,-12.41,0.12,5.0,0.303,0.0296,1,67.0,3.37955,26.20289683537749,2618.0,265.66200000000003,0.00185589519650655,0
0F845nujLVqCb0XMZCh5Pc,201440,1378,1615,4,0.532,0.94,0.0657,128.607,0.00488,-19.136,0.0946,0.0,0.292,0.0406,0,69.0,3.3573333333333335,38.30629467831612,2222.5,514.428,0.005191489361702128,0
2drXvACELcvwryaFRiRPdA,144493,7130,4692,4,0.655,0.612,0.515,136.683,0.0,-7.726,0.228,5.0,0.885,0.0452,1,64.0,2.4082166666666667,56.756936322174774,3284.5,546.732,0.0,0
3KzgdYUlqV6TOG7JCmx2Wg,172480,977,8015,4,0.521,0.723,0.516,136.483,0.0,-7.456,0.257,2.0,0.569,0.0369,0,71.0,2.8746666666666667,47.47785250463822,1837.0,545.932,0.0,0
3HuJDcOWx0gE9Yng2uWY7K,196840,4587,9213,4,0.461,0.604,0.185,95.509,0.0,-18.087,0.121,2.0,0.405,0.0502,1,69.0,3.280666666666667,29.112680349522453,2222.5,382.036,0.0,0
7caj6X6NMX3tlhWnu1du6V,116627,6174,6760,3,0.684,0.872,0.247,106.522,0.000166,-13.71,0.113,5.0,0.768,0.0281,1,71.0,1.9437833333333334,54.80137532475327,1837.0,319.56600000000003,0.0001903669724770642,0
121sjkub4p4zcFNozkKnQD,168554,3843,7298,4,0.754,0.687,0.54,101.738,7.51e-05,-8.326,0.0868,5.0,0.79,0.0266,1,61.0,2.8092333333333332,36.21557483061808,4014.5,406.952,0.00010931586608442502,0
1pZn8AX1WulW8IO338hE5D,207827,881,7409,4,0.639,0.982,0.269,124.866,0.12,-11.435,0.141,8.0,0.539,0.0698,1,67.0,3.463783333333333,36.04902154195557,2618.0,499.464,0.12219959266802444,0
24lvdbt9pS7DFEjhEWSl49,163480,6421,182,4,0.558,0.887,0.311,95.978,0.0,-9.582,0.118,4.0,0.415,0.0288,0,60.0,2.724666666666667,35.22559334475165,4264.0,383.912,0.0,0
5TNpCThzzXHEipXGKgNG8T,353267,2246,2541,4,0.655,0.573,0.31,121.999,0.0,-13.4,0.119,0.0,0.665,0.0866,1,63.0,5.887783333333333,20.720701339213683,3535.0,487.996,0.0,0
4l9hml2UCnxoNI3yCdL1BW,141133,1378,1615,4,0.438,0.941,0.00756,133.32,0.00643,-26.44,0.109,0.0,0.277,0.0382,0,67.0,2.3522166666666666,56.67845224008559,2618.0,533.28,0.006833156216790649,0
7eqNATKM78MkWP6aHGXHEV,155080,5680,7299,3,0.549,0.906,0.433,116.068,0.0108,-8.526,0.0774,7.0,0.486,0.0327,1,62.0,2.5846666666666667,44.90637090533918,3780.0,348.204,0.011920529801324504,0
648TTtYB0bH0P8Hfy0FmkL,191973,5339,8833,3,0.349,0.92,0.182,136.094,0.0152,-13.507,0.143,5.0,0.178,0.031,1,71.0,3.19955,42.535356534512665,1837.0,408.282,0.01652173913043478,0
2xar08Fq5xra2KKZs5Bw9j,171467,5986,6629,4,0.556,0.833,0.61,199.373,2.22e-06,-4.729,0.258,9.0,0.665,0.213,1,71.0,2.8577833333333333,69.76491103244356,1837.0,797.492,2.6650660264105644e-06,0
4I4aQGNJ2HufloNtB65nxR,190400,1847,2054,4,0.471,0.782,0.146,78.554,0.0,-13.6,0.0888,10.0,0.595,0.0309,1,64.0,3.1733333333333333,24.754411764705882,3284.5,314.216,0.0,0
0e1mMD6Pkn7zd9mhCQnrsY,163046,3843,3116,4,0.862,0.798,0.484,105.834,0.00105,-11.183,0.105,10.0,0.787,0.0421,1,50.0,2.717433333333333,38.94630963041105,6866.0,423.336,0.0013157894736842103,0
4hHbeIIKO5Y5uLyIEbY9Gn,199093,2530,1739,4,0.574,0.845,0.338,67.008,0.0,-11.376,0.165,6.0,0.493,0.042,1,66.0,3.318216666666667,20.19397969793011,2828.0,268.032,0.0,0
66iKqUazBbTlAEjcZrpDkD,151867,1954,9210,4,0.387,0.925,0.117,93.575,0.000171,-17.803,0.109,0.0,0.166,0.0299,1,67.0,2.5311166666666667,36.96984861754035,2618.0,374.3,0.00018486486486486486,0
2gNjmvuQiEd2z9SqyYi8HH,298133,2246,6295,5,0.172,0.916,0.0696,167.974,0.00199,-21.295,0.137,11.0,0.103,0.0339,0,67.0,4.968883333333333,33.805180909191535,2618.0,839.8699999999999,0.002172489082969432,0
7GnMzVWOHLBPcfco4L1GtE,171067,7254,2476,4,0.487,0.84,0.338,78.983,0.0,-11.121,0.196,8.0,0.433,0.0271,1,59.0,2.8511166666666665,27.702479145597927,4523.5,315.932,0.0,0
2KJOfVTxWkbtRMGByeEQ7V,172133,3192,8129,4,0.526,0.706,0.291,164.02,0.0,-10.694,0.0651,7.0,0.886,0.0346,1,49.0,2.8688833333333332,57.17207043390867,7102.0,656.08,0.0,0
3aEJMh1cXKEjgh52claxQp,223760,2530,7462,4,0.585,0.452,0.247,127.15,8.85e-06,-12.612,0.107,1.0,0.591,0.04,1,68.0,3.7293333333333334,34.094565606006434,2421.0,508.6,1.9579646017699113e-05,0
5OkKOkdVTKFrYi6GWXkMzR,181627,1849,8554,4,0.612,0.88,0.144,128.629,0.0,-12.204,0.203,6.0,0.343,0.0352,0,68.0,3.0271166666666667,42.49225060150748,2421.0,514.516,0.0,0
56XoFI6v7kbGNdM8ALYWof,135840,6149,8274,4,0.508,0.856,0.0965,77.907,0.012,-18.283,0.102,11.0,0.296,0.031,1,52.0,2.264,34.41121908127209,6356.5,311.628,0.014018691588785047,0
14t8pLQkLLskPriG8bs96b,154027,5676,3236,3,0.562,0.795,0.194,135.903,0.0,-15.364,0.322,0.0,0.773,0.0448,1,51.0,2.5671166666666667,52.939939101586084,6610.0,407.70899999999995,0.0,0
5yQ9iMZXGcr5rlO4hoLsP4,307053,5986,9240,4,0.54,0.808,0.681,88.385,0.0,-5.44,0.162,4.0,0.794,0.0508,1,64.0,5.11755,17.270959736592708,3284.5,353.54,0.0,0
4BH8EuPAxeFAh1rSWtnGdD,168480,7480,8118,4,0.409,0.907,0.435,78.136,7.17e-06,-9.399,0.0559,2.0,0.567,0.0453,1,55.0,2.808,27.826210826210826,5577.0,312.544,7.905181918412347e-06,0
2WaYW84yWij5NSCpgSeU2R,177400,2530,7462,4,0.577,0.383,0.306,125.166,0.0,-11.559,0.18,9.0,0.568,0.0427,1,65.0,2.9566666666666666,42.33348365276212,3045.5,500.664,0.0,0
1V4NaFlrUCK49MXcdOcVeS,280000,2246,8127,4,0.563,0.87,0.136,104.928,0.0,-17.402,0.106,3.0,0.368,0.0683,1,58.0,4.666666666666667,22.484571428571428,4787.0,419.712,0.0,0
2vSxjnyrWrtxyfzO47EX6q,160933,7255,6687,3,0.203,0.92,0.295,171.222,2.05e-06,-11.155,0.173,3.0,0.285,0.0323,1,66.0,2.6822166666666667,63.83600628833117,2828.0,513.666,2.228260869565217e-06,0
1CTex49P0iWwzUGsMNjgaV,192867,881,1074,1,0.313,0.989,0.0437,100.827,0.148,-22.627,0.209,6.0,0.0625,0.0315,1,58.0,3.21445,31.36679680816314,4787.0,100.827,0.14964610717896865,0
0F76EzCOmno4KJviO7iGNq,174293,3192,8129,4,0.785,0.801,0.365,141.167,0.0,-9.963,0.0662,7.0,0.913,0.0377,1,52.0,2.9048833333333333,48.596443919147646,6356.5,564.668,0.0,0
0Q1tq0hFra4W9k6kx1MSjG,140373,7161,388,4,0.581,0.788,0.368,103.716,0.0,-11.264,0.157,1.0,0.568,0.0263,0,57.0,2.33955,44.3316022311983,5047.0,414.864,0.0,0
3aPlQWU07jGgyHaBHVS5TS,199600,5699,8536,4,0.838,0.23,0.171,135.925,0.0,-12.614,0.11,4.0,0.397,0.0729,0,65.0,3.3266666666666667,40.85921843687375,3045.5,543.7,0.0,0
5P11rW6aJErF37MTfRZS31,155507,5986,6629,4,0.696,0.792,0.547,73.203,0.0,-5.954,0.155,5.0,0.623,0.169,0,67.0,2.5917833333333333,28.24425910087649,2618.0,292.812,0.0,0
4tmy6FB76bR5eLmx0zO1mn,141667,4588,8103,4,0.515,0.452,0.408,185.767,0.0,-11.96,0.0682,8.0,0.915,0.194,1,58.0,2.3611166666666668,78.67760311152209,4787.0,743.068,0.0,0
4gFlHAye7To29Fs4UszQUH,179640,1378,1615,3,0.442,0.922,0.033,103.34,0.000171,-23.063,0.151,10.0,0.21,0.041,1,62.0,2.994,34.51569806279225,3780.0,310.02,0.0001854663774403471,0
3YCbx1QqGrnxMsPEZLC1CT,162840,2530,7462,4,0.547,0.676,0.208,108.999,0.0,-13.458,0.1,9.0,0.424,0.0334,1,58.0,2.714,40.1617538688283,4787.0,435.996,0.0,0
3NhqNUMkRhHxEHbQ3bUaCc,166467,7255,3927,4,0.394,0.906,0.309,84.003,0.0,-10.812,0.144,3.0,0.291,0.0296,1,60.0,2.77445,30.277352268017086,4264.0,336.012,0.0,0
0GVvRmCoiLkhxJvlZy9bLk,187667,7164,2894,3,0.43,0.876,0.33,108.824,0.0,-10.621,0.105,6.0,0.316,0.0353,1,58.0,3.1277833333333334,34.79269130960691,4787.0,326.472,0.0,0
1oDCK7PW72XEZ1pE5rh87A,173267,5339,8330,5,0.226,0.862,0.136,79.37,8.07e-06,-19.203,0.302,5.0,0.263,0.0327,0,63.0,2.887783333333333,27.484748971240922,3535.0,396.85,9.361948955916473e-06,0
0VE4ayVlGs5DBoqOdgJ0Zv,150973,6174,6760,3,0.472,0.864,0.225,100.299,0.0,-12.581,0.111,5.0,0.29,0.0263,1,61.0,2.5162166666666668,39.861034754558766,4014.5,300.89700000000005,0.0,0
0hveAq1VSNWo9MQYGMHvFF,168773,3192,5297,3,0.678,0.874,0.218,110.964,0.000697,-13.084,0.125,4.0,0.652,0.0288,1,55.0,2.812883333333333,39.44848998358742,5577.0,332.892,0.0007974828375286042,0
3P6OwCX7Ofiaaqtvujb6i5,158307,7062,8951,4,0.693,0.796,0.324,144.14,0.0,-15.085,0.246,11.0,0.382,0.205,1,59.0,2.63845,54.630559608861255,4523.5,576.56,0.0,0
2QfiRTz5Yc8DdShCxG1tB2,161560,1443,1013,4,0.534,0.741,0.803,167.983,6.07e-05,-9.129,0.307,10.0,0.969,0.0743,1,78.0,2.6926666666666668,62.38536766526368,814.5,671.932,8.191632928475034e-05,0
7vAw4LLIms6X8ZHcbtoazz,141387,1957,6319,4,0.506,0.569,0.699,103.463,0.0,-3.834,0.158,10.0,0.901,0.0348,1,57.0,2.35645,43.90629973052685,5047.0,413.852,0.0,0
07ePHsQ0SopWrnCbNjNC2D,140533,4528,3312,3,0.432,0.908,0.202,100.082,0.0,-14.518,0.181,0.0,0.641,0.0283,1,56.0,2.342216666666667,42.72960799242882,5311.5,300.246,0.0,0
1x4iqHqbgf9oHsQJ6FGnCy,165267,3192,5297,4,0.758,0.952,0.245,126.324,4.52e-05,-10.746,0.132,2.0,0.714,0.0428,0,40.0,2.75445,45.86178728965855,9176.0,505.296,4.747899159663866e-05,0
6bnFjTW3EnMG4BwreDnSHK,145133,7166,1752,4,0.374,0.931,0.0889,96.677,6.88e-06,-17.475,0.111,4.0,0.211,0.0356,1,55.0,2.4188833333333335,39.96761591092309,5577.0,386.708,7.389903329752954e-06,0
4mQz22nF9cyWqwuErTqc6V,185280,881,4971,4,0.483,0.849,0.145,72.863,3.5e-06,-14.423,0.214,1.0,0.284,0.039,1,57.0,3.088,23.5955310880829,5047.0,291.452,4.122497055359246e-06,0
0QGwOFQChzflLAmPq5NwKo,158253,1957,6319,4,0.555,0.671,0.377,78.986,0.0,-9.123,0.128,1.0,0.619,0.0295,1,63.0,2.63755,29.946730867661277,3535.0,315.944,0.0,0
2aEeghgUcnu75tzcolFMfs,126960,6174,6760,4,0.516,0.787,0.809,75.099,0.000331,-6.419,0.303,0.0,0.939,0.0545,1,69.0,2.116,35.49102079395085,2222.5,300.396,0.000420584498094028,0
64VP3skE86iTvdOlbzuIcO,111536,3634,4305,4,0.533,0.563,0.729,78.67,0.0,-7.227,0.159,7.0,0.884,0.0714,0,70.0,1.8589333333333333,42.31996844068283,2022.5,314.68,0.0,0
58PSYdY0GFg0LFb2PxYk4T,321133,5262,4457,3,0.598,0.44,0.735,111.129,0.000215,-10.882,0.681,2.0,0.615,0.0973,1,65.0,5.352216666666667,20.76317289098286,3045.5,333.387,0.0004886363636363636,0
3E5ndyOfO6vFDEIE42HA8o,184333,977,8015,4,0.549,0.76,0.529,82.755,0.0,-12.291,0.206,3.0,0.464,0.108,0,63.0,3.072216666666667,26.936576738836777,3535.0,331.02,0.0,0
4gphxUgq0JSFv2BCLhNDiE,146480,2263,2546,4,0.647,0.41,0.582,167.396,1.93e-06,-9.538,0.0715,10.0,0.915,0.0755,0,69.0,2.441333333333333,68.56744948115784,2222.5,669.584,4.707317073170732e-06,0
6o5RbQYhmF4yRRw7ZArxGL,224333,881,6655,4,0.587,0.958,0.098,71.523,7e-06,-15.196,0.114,10.0,0.288,0.0607,0,57.0,3.7388833333333333,19.129508364796976,5047.0,286.092,7.306889352818372e-06,0
4IYyGIbMS5ZkxDXGfPIrXr,162293,7145,1742,4,0.566,0.713,0.534,129.69,0.0,-9.416,0.0883,5.0,0.582,0.0409,0,58.0,2.7048833333333335,47.94661507273881,4787.0,518.76,0.0,0
3LohelPT1NmSxaAsQ0JZ47,130320,7156,3706,4,0.4,0.514,0.681,63.996,0.0,-3.406,0.625,6.0,0.635,0.0327,0,42.0,2.172,29.464088397790054,8749.0,255.984,0.0,0
6lYeYgSkWh6TZDQy6YZuvG,283200,4589,1518,4,0.525,0.597,0.403,125.187,0.0,-11.987,0.0565,8.0,0.718,0.0945,1,54.0,4.72,26.522669491525424,5829.0,500.748,0.0,0
2xKfXRhw5xaUXfevJJspZf,139667,2532,8064,4,0.388,0.51,0.532,173.586,3.06e-06,-8.685,0.0974,1.0,0.845,0.102,1,58.0,2.3277833333333335,74.57137333801113,4787.0,694.344,6e-06,0
293St1iPD5azdzsbDYjIWs,166133,7136,8105,4,0.677,0.869,0.239,129.688,0.0,-12.161,0.48,2.0,0.543,0.0795,0,49.0,2.768883333333333,46.83765416864801,7102.0,518.752,0.0,0
50RwvvEKX5Q7AZt8FTAwIF,150133,1112,8014,4,0.536,0.467,0.637,115.24,0.0,-7.774,0.0838,2.0,0.798,0.0343,1,63.0,2.5022166666666665,46.05516442088015,3535.0,460.96,0.0,0
47gmoUrZV3w20JAnQOZMcO,119200,2263,2545,4,0.557,0.654,0.66,95.252,1.66e-06,-7.706,0.138,2.0,0.962,0.056,1,66.0,1.9866666666666666,47.94563758389262,2828.0,381.008,2.5382262996941896e-06,0
06PdA0DLgF4BfAeUNZAbFG,147880,2412,2763,3,0.489,0.74,0.499,133.341,0.000236,-9.702,0.156,11.0,0.829,0.0271,1,61.0,2.4646666666666666,54.10102786042738,4014.5,400.023,0.0003189189189189189,0
4uxsv9PjV3Yeyn51RdWvGJ,216573,3847,3612,4,0.216,0.876,0.267,82.098,2.7e-05,-13.561,0.109,8.0,0.218,0.0351,1,58.0,3.60955,22.74466346220443,4787.0,328.392,3.082191780821918e-05,0
13Oi7vfd9mrujcEmGAYAPe,161640,3192,8129,4,0.672,0.774,0.243,127.716,1.79e-05,-11.634,0.082,0.0,0.689,0.0281,1,45.0,2.694,47.40757238307349,8061.0,510.864,2.3126614987080106e-05,0
1KLpjQFgubHI3GkAICCNH3,150706,977,8464,4,0.526,0.715,0.774,131.715,0.0,-1.692,0.437,5.0,0.715,0.0459,1,61.0,2.5117666666666665,52.43918623014346,4014.5,526.86,0.0,0
64Ny7djQ6rNJspquof2KoX,136027,2263,2546,4,0.494,0.733,0.756,86.895,0.00505,-8.492,0.76,0.0,0.949,0.0499,1,66.0,2.2671166666666664,38.32842009306976,2828.0,347.58,0.006889495225102319,0
7DJsL4jyXA39GDiHFQYQ0t,160227,5986,6629,4,0.565,0.437,0.962,148.808,0.0,-2.981,0.056,8.0,0.906,0.064,1,61.0,2.67045,55.723941657773025,4014.5,595.232,0.0,0
2ZNTPtYmAhN9vCwnAgqKn1,268560,7195,7247,4,0.489,0.753,0.866,138.63,0.0,-7.433,0.876,10.0,0.416,0.0933,1,61.0,4.476,30.971849865951743,4014.5,554.52,0.0,0
4ZfQwNx3FlCN07cnUvekh3,152200,2412,2763,4,0.486,0.767,0.501,122.894,7.6e-05,-8.57,0.0679,4.0,0.942,0.0326,1,60.0,2.5366666666666666,48.447043363994744,4264.0,491.576,9.908735332464146e-05,0
1jFMxPxfENtR7b4EV8A2vm,147828,7129,9420,4,0.617,0.812,0.285,108.512,0.0,-13.657,0.069,9.0,0.626,0.053,1,51.0,2.4638,44.042535920123385,6610.0,434.048,0.0,0
34zhjduFdQFhkRUJ230h9T,185587,881,408,4,0.496,0.927,0.127,74.746,7.07e-05,-14.211,0.132,0.0,0.211,0.0382,1,61.0,3.0931166666666665,24.165270196727143,4014.5,298.984,7.626752966558791e-05,0
1duCPx5TGotRzzWdodsHt1,476752,3822,8732,4,0.494,0.961,0.131,79.105,0.769,-14.475,0.0749,0.0,0.355,0.0347,0,31.0,7.945866666666666,9.95549048561936,10570.0,316.42,0.8002081165452654,0
5ytPMYb6dkoli8sNSEsdmZ,113200,7134,8071,4,0.738,0.572,0.451,128.853,0.0,-12.949,0.175,7.0,0.793,0.146,1,60.0,1.8866666666666667,68.29664310954064,4264.0,515.412,0.0,0
3ZyJfbh2Y9y15f45qY1pDJ,139013,7259,1234,4,0.552,0.821,0.284,85.077,8.15e-06,-10.481,0.119,4.0,0.788,0.0259,1,55.0,2.316883333333333,36.72045060533907,5577.0,340.308,9.92691839220463e-06,0
4GAhAw0RCzNVP976NRMOqO,161360,2263,2546,3,0.396,0.907,0.0373,103.051,4.41e-05,-18.642,0.111,9.0,0.302,0.0416,1,52.0,2.6893333333333334,38.318418443232524,6356.5,309.153,4.862183020948181e-05,0
79nJj5dMyTsUzKvN5jUXsJ,256120,5986,5300,3,0.31,0.815,0.279,79.397,0.0,-13.552,0.318,5.0,0.377,0.0308,1,63.0,4.268666666666666,18.599953146962363,3535.0,238.19100000000003,0.0,0
2NDMLabAjx4oL7ezx2PNxS,193667,3684,8463,3,0.314,0.95,0.139,101.939,0.0,-15.307,0.101,5.0,0.182,0.0317,1,52.0,3.2277833333333334,31.581735659663234,6356.5,305.817,0.0,0
2HyPrPSANTIPkR6CfiytwY,223373,2047,2033,4,0.386,0.921,0.125,147.721,6.42e-06,-17.695,0.0919,0.0,0.254,0.0394,1,59.0,3.7228833333333333,39.679191307812495,4523.5,590.884,6.970684039087948e-06,0
