track_id,album,artists,length,danceability,tempo,energy,acousticness,time_signature,favorite
0GONea6G2XdnHWjNZd6zt3,6658,1103,216053,0.508,139.131,0.834,0.0183,4,0
2M9ro2krNb7nr7HSprkEgo,8701,7504,296800,0.711,103.951,0.292,0.313,4,0
6tASfEUyB7lE2r6DLzURji,2753,7747,265600,0.658,117.283,0.714,0.0294,4,0
4JEylZNW8SbO4zUyfVrpb7,8482,890,244427,0.79,113.798,0.649,0.166,4,0
54X78diSLoUDI3joC2bjMz,6468,5828,520787,0.367,113.066,0.452,0.0353,4,0
2ZTIw0fZhFp3nnvF41nvVc,3312,887,286840,0.534,166.791,0.694,0.000466,4,0
7ABE6G4uQxbNtYgVrpBBPA,8236,7139,203267,0.725,185.134,0.524,0.0748,4,0
4giIdAr7Plyu5LQzBOR4FP,750,4522,260493,0.744,108.794,0.583,0.152,4,0
7j74lucZ59vqN67Ipe2ZcY,3364,1782,273173,0.724,88.825,0.498,0.0405,4,0
5jzma6gCzYtKB1DbEwFZKH,4841,7133,200480,0.651,133.769,0.801,0.123,4,0
5tdKaKLnC4SgtDZ6RlWeal,9318,7756,275533,0.832,119.49,0.544,0.201,4,0
3pbtBomO4Zt5gGiqsYeiBH,2171,1912,245600,0.873,107.868,0.855,0.179,4,0
2I1W3hcSsPIsEJfD69pHrW,561,5828,215173,0.761,120.75,0.67,0.21,4,0
2AX5E86cn9n2dgioZEjirI,4533,7298,206760,0.562,93.764,0.383,0.143,3,0
5LYJ631w9ps5h9tdvac7yP,1627,5727,305867,0.74,128.871,0.923,0.105,4,0
4hObp5bmIJ3PP3cKA9K9GY,7283,981,294400,0.675,68.837,0.166,0.88,4,0
6wSYpKrgUJSIrH033Y5WlB,3475,7868,230760,0.852,133.247,0.906,0.111,4,0
3L7RtEcu1Hw3OXrpnthngx,2006,7190,236920,0.731,117.656,0.738,0.184,4,0
4EveU9Zb50mjgi5avDNqlK,0,2976,203173,0.671,119.574,0.884,0.414,4,0
62LJFaYihsdVrrkgUOJC05,6080,5828,226240,0.898,111.485,0.271,0.0135,4,0
43btz2xjMKpcmjkuRsvxyg,459,3828,254493,0.811,103.965,0.41,0.0365,4,0
4wGSg2Qqpt2sGCWuAZj6EN,8953,1889,257631,0.626,112.776,0.667,0.209,4,0
0oerlffJSzhRVvtDfLcp3N,7344,993,308667,0.252,150.056,0.802,0.13,4,0
3SnGymj6ijE2iuUfWxLo1q,2171,1912,323347,0.72,110.071,0.828,0.185,4,0
7gSQv1OHpkIoAdUiRLdmI6,3005,7448,178360,0.765,114.02,0.476,0.0504,4,0
3PzsbWSQdLCKDLxn7YZfkM,1228,1100,155880,0.62,88.591,0.446,0.589,4,0
0ROwoz82DIW4tOzkxYnSjf,1499,4522,195133,0.522,131.692,0.346,0.258,4,0
4euAGZTszWPrriggYK0HG9,7745,165,274467,0.678,133.481,0.727,0.117,4,0
2tUBqZG2AbRi7Q0BIrVrEj,9317,7756,291293,0.709,118.818,0.824,0.207,4,0
0LpF3BJplNYWei6BmgZJwq,8648,6928,133400,0.713,97.483,0.234,0.546,4,0
4KFM3A5QF2IMcc6nHsu3Wp,31,6853,267267,0.674,102.013,0.347,0.396,4,0
4kOfxxnW1ukZdsNbCKY9br,9244,7404,226880,0.851,97.84,0.406,0.219,4,0
4JfuiOWlWCkjP6OKurHjSn,8698,274,220311,0.653,108.709,0.73,0.0115,4,0
39lSeqnyjZJejRuaREfyLL,6749,2126,220627,0.691,127.568,0.812,0.0433,4,0
6Dk5fHTvH897XrVzCO64Mx,9238,976,286493,0.642,84.082,0.396,0.462,4,0
5FMXrphygZ4z3gVDHGWxgl,1977,775,236760,0.606,116.735,0.899,0.333,4,0
1tL5a9jowsWMtn3wkFYsG9,3212,7195,306800,0.679,80.86,0.374,0.402,4,0
5LyfiK6iXEIBNEtcaGKohl,2671,962,211000,0.935,123.644,0.479,0.107,4,0
2Xb6wJYGi0QXwURw5WWvI5,1666,2853,267773,0.783,128.226,0.322,0.213,4,0
3Um9toULmYFGCpvaIPFw7l,9241,4953,233000,0.283,201.96,0.716,0.447,4,0
63xdwScd1Ai1GigAwQxE8y,4668,296,199396,0.756,101.954,0.401,0.582,4,0
1qjrYozGqc7upUgfN776lZ,2025,1782,185293,0.592,150.038,0.398,0.357,3,0
6Ro2z4RtAUew9Kz2HZWZUi,120,891,284907,0.294,200.813,0.528,0.234,3,0
6JRLFiX9NJSoRRKxowlBYr,4417,962,232200,0.776,122.242,0.559,0.11,4,0
0MHXrqn909p0LRTPsNsGEi,5385,1629,165790,0.538,138.652,0.969,0.417,4,0
0bRXwKfigvpKZUurwqAlEh,5184,878,254560,0.692,97.923,0.651,0.292,4,0
3IDc87lrpEHWFBASmgTgFV,9241,4953,193573,0.498,93.161,0.634,0.328,4,0
13toFl1UwJPsRxDiD9jgtn,7467,6849,428222,0.467,102.376,0.869,0.0589,4,0
5E3P9e1hvjyIOlFyqNB5eD,8170,1782,144333,0.598,167.971,0.643,0.5,4,0
3MFa9idQuY4iJLWsZl3tIQ,9537,1241,248360,0.653,115.388,0.652,0.13,4,0
75FYqcxt1YEAtqDLrOeIJn,2671,962,180267,0.826,74.126,0.49,0.00916,4,0
5LxvwujISqiB8vpRYv887S,2173,7196,176333,0.469,196.605,0.538,0.305,4,0
3KfFrcJoCFXU2uFiO7XwTh,6999,812,196440,0.634,105.921,0.426,0.302,4,0
2vLaES21zwbX1Rnmj56Bbb,7523,7290,188800,0.593,112.295,0.791,0.175,4,0
10vkYRKw6Jjr7try1ir50G,3129,296,172320,0.772,97.964,0.397,0.339,4,0
1k1Bqnv2R0uJXQN4u6LKYt,4358,878,125093,0.527,78.169,0.415,0.457,4,0
6SR0dDuXH2vtgBfMLrivKV,2671,962,172933,0.67,154.186,0.516,0.0673,4,0
3IvTwPCCjfZczCN2k4qPiH,1489,6817,190066,0.582,72.794,0.214,0.767,4,0
58r4JuwHhXLAkttkaUZfLw,1613,1377,307947,0.836,114.657,0.626,0.0943,4,0
4KROoGIaPaR1pBHPnR3bwC,6224,5387,124001,0.642,82.344,0.427,0.871,4,0
608xszaAxVh4m7NcKJiAbF,5906,2169,291686,0.655,110.061,0.606,0.0603,4,0
3pVsGhUEBZKFtn0n8zjS0H,6806,6294,238307,0.529,83.046,0.262,0.834,4,0
5spAjqC772iC2KzDvEkmSr,2332,2037,325947,0.332,100.196,0.22,0.821,4,0
39Bd345OWEhRNyfayhp9gv,7327,7306,228160,0.425,92.472,0.242,0.88,4,0
2BydLQAh7CUIFvSEqAMc4x,2962,6716,180493,0.843,101.993,0.48,0.28,4,0
4U45aEWtQhrm8A5mxPaFZ7,8436,888,214240,0.532,124.936,0.495,0.659,4,0
5ihS6UUlyQAfmp48eSkxuQ,2856,2465,199493,0.414,159.375,0.161,0.883,4,0
4IU1RL4BKvFyXtbTwaHAvW,3749,412,211387,0.673,130.771,0.581,0.223,4,0
4IRHwIZHzlHT1FQpRa5RdE,3273,2260,192827,0.559,121.227,0.473,0.446,4,0
2XLAzm8bMDSI7MhbRW8nVj,6342,5828,347667,0.812,114.832,0.506,0.0399,4,0
2eRYuzlSOBk3HlMsCSOLPJ,4578,5795,214373,0.645,156.436,0.604,0.0713,4,0
0q21FNwES2bbtcduB6kjEU,1995,4229,181133,0.657,135.975,0.435,0.739,4,0
2BY7ALEWdloFHgQZG6VMLA,4866,4570,186827,0.716,125.276,0.625,0.396,4,0
0KpMY3D2G8253VTZbDBUmA,746,85,186093,0.751,124.379,0.714,0.317,4,0
5Wj1rJnCLpMHdLaxsFtJLs,3273,2260,322549,0.665,132.642,0.673,0.259,4,0
2M2WJ7gBlcKNxdhyfPp9zY,6675,7159,220560,0.784,115.443,0.713,0.447,4,0
7i3xpu7SFWvzhGa9AZyySR,7334,4541,257869,0.35,189.125,0.443,0.762,4,0
3pf96IFggfQuT6Gafqx2rt,7874,995,242240,0.647,121.82,0.868,0.088,4,0
5emxp4RqsF6QoAWXW2Afrk,355,6817,237066,0.778,116.918,0.441,0.22,4,0
1l1YTy9nJ0trwhsCGcimly,104,7290,190058,0.372,198.731,0.642,0.0947,4,0
3lh3iiiJeiBXHSZw6u0kh6,5331,7649,205613,0.608,86.204,0.524,0.367,4,0
4pNiE4LCVV74vfIBaUHm1b,7467,6849,232760,0.588,106.938,0.568,0.16,4,0
5p3JunprHCxClJjOmcLV8G,8712,4582,254173,0.575,104.522,0.318,0.683,4,0
2yBVeksU2EtrPJbTu4ZslK,5254,7153,223867,0.758,120.736,0.378,0.284,4,0
5WwRKYnVy9dekqXAGPbAvU,9149,6672,375400,0.7,113.244,0.816,0.00115,4,0
7MiLmLbwNoyf47xQ4TCVYp,84,7306,419640,0.817,121.467,0.405,0.451,4,0
2LXISHBkx8FyoxCBkckh19,1489,6817,357042,0.655,124.588,0.431,0.343,4,0
4yugZvBYaoREkJKtbG08Qr,2471,2169,211578,0.575,139.191,0.67,0.343,4,0
1JQ6Xm1JrvHfvAqhl5pwaA,1764,1556,256427,0.589,132.909,0.384,0.112,4,0
627teoJpK7qZOxRRY8TNnv,4665,4953,291360,0.541,168.809,0.647,0.0948,4,0
4qsAYBCJnu2OkTKUVbbOF1,6406,4706,558933,0.279,117.418,0.852,0.0119,4,0
5QTxFnGygVM4jFQiBovmRo,334,951,308120,0.333,141.466,0.927,0.0029,4,0
5jQcJ2st6yHWhUBjoDoZPH,8678,6978,247587,0.799,97.207,0.783,0.0519,4,0
6OylYIXrIH2E3hgg7Dqz5M,416,4581,266200,0.691,110.623,0.718,0.148,4,0
1x1XQqhBViz4opcpwc7FVs,1489,6817,277468,0.494,134.976,0.54,0.154,4,0
7MF7QAodbGzNYav5ZfIhAY,4077,3044,279333,0.595,92.006,0.379,0.271,4,0
1H4idkmruFoJBg1DvUv2tY,801,7782,313027,0.479,124.966,0.601,0.0832,4,0
687YZan9Gol1UVvbpUSO6Y,7467,6849,252373,0.821,105.866,0.721,0.0816,4,0
3qI94hINNNeb4S7xQi18lS,2151,7197,214200,0.774,113.256,0.641,0.0765,4,0
01UYpHuzHi4eB9PAbDoPY2,7140,6492,205480,0.49,88.718,0.581,0.553,4,0
43DeSV93pJPT4lCZaWZ6b1,4288,7354,266720,0.445,80.823,0.706,0.234,4,0
7gkboYtvhuXNS4EUwmFPcw,2786,6241,175400,0.681,93.809,0.264,0.833,4,0
4ZKgPZ9d4V5WW6H2s4qMD3,4836,7209,241991,0.456,151.333,0.894,0.458,4,0
4fUU9WKxEgJXyrZJsUA2iP,8309,7226,365093,0.406,164.444,0.713,0.276,4,0
3wpLkju0bJy89kjgdRys0j,8172,2176,215080,0.694,125.901,0.831,0.165,4,0
54eZmuggBFJbV7k248bTTt,457,412,252240,0.654,123.179,0.506,0.686,4,0
46pW0poQYEb2bVaqozGO59,112,7195,334387,0.344,126.318,0.769,0.261,4,0
0i19MAZbyn8uTir7FprXId,4831,7313,445187,0.399,75.601,0.467,0.303,4,0
1fDsrQ23eTAVFElUMaf38X,466,2025,516893,0.531,138.45,0.481,0.699,4,0
1v1PV2wERHiMPesMWX0qmO,3009,5654,346667,0.702,105.177,0.735,0.243,4,0
3cfnGXJ9bmiWvFqEO6ff8B,3866,2176,278040,0.424,131.675,0.443,0.532,4,0
2DnJjbjNTV9Nd5NOa1KGba,5700,1273,258411,0.659,106.186,0.678,0.157,4,0
5i0urffBRKl09GSX2Jhdeh,7523,7290,249733,0.382,207.265,0.727,0.729,4,0
2eF8pWbiivYsYRpbntYsnc,7269,6849,161160,0.675,108.875,0.597,0.0534,4,0
07GvNcU1WdyZJq3XxP0kZa,6860,2465,223613,0.583,135.448,0.947,0.0185,4,0
1oYYd2gnWZYrt89EBXdFiO,6673,7258,290280,0.577,151.008,0.808,0.0338,4,0
2TVxnKdb3tqe1nhQWwwZCO,5059,2260,377093,0.414,145.075,0.428,0.382,4,0
28285KFbyCq8sJofn58qlD,746,85,178400,0.743,122.658,0.572,0.186,4,0
4UDmDIqJIbrW0hMBQMFOsM,7591,812,92867,0.707,103.644,0.535,0.113,4,0
0fonScmHUzC0MglSLn9saA,1956,7137,140120,0.535,148.835,0.797,0.48,4,0
58CUIzSxNpQUFvTCd8tntH,4539,7146,200907,0.365,171.242,0.548,0.678,4,0
6cZrsaNb4Zo9E5KHk7gcz5,2173,7196,235640,0.247,161.982,0.307,0.648,3,0
5ZoDwIP1ntHwciLjydJ8X2,5497,6849,173307,0.574,101.085,0.507,0.228,4,0
0zGLlXbHlrAyBN1x6sY0rb,603,2342,196133,0.421,85.861,0.285,0.829,4,0
7znjbX9XdoQayIrVNdd50Z,3133,6805,320253,0.653,130.359,0.149,0.867,4,0
4RYwE31p4KflK1h7J7m1Yt,4942,2132,164933,0.776,106.329,0.47,0.419,4,0
4feXcsElKIVsGwkbnTHAfV,8505,2529,162493,0.257,207.356,0.338,0.736,4,0
0KOE1hat4SIer491XKk4Pa,350,6421,191160,0.212,173.79,0.383,0.723,3,0
36AlMHDBFwSsD3FQOy1R81,1769,5586,201733,0.587,102.938,0.133,0.186,4,0
7tqhbajSfrz2F7E1Z75ASX,8836,4952,151667,0.663,129.991,0.6,0.43,4,0
1kPBT8S2wJFNAyBMnGVZgL,7963,2342,156653,0.477,82.52,0.433,0.689,3,0
1Eolhana7nKHYpcYpdVcT5,634,3673,145747,0.515,70.776,0.534,0.181,4,0
3uCkIqD0VzQUijbs8WIizs,1604,5423,210653,0.401,93.091,0.13,0.989,4,0
745H5CctFr12Mo7cqa1BMH,8443,7306,165000,0.572,104.566,0.418,0.635,4,0
57460SJgSpCXaRJ9YIYHxy,8059,1246,171373,0.653,80.392,0.239,0.806,4,0
3xsOtNxtBW0oTI1OWKAzTm,5084,1961,178333,0.7,98.605,0.33,0.719,4,0
4Y4Gd3ty8uut6Qw43c7yJc,8148,5586,166827,0.484,205.981,0.312,0.724,4,0
4Hhv2vrOTy89HFRcjU3QOx,603,2342,179693,0.274,87.43,0.348,0.547,3,0
0wJoRiX5K5BxlqZTolB2LD,550,3673,170813,0.533,108.9,0.905,0.00876,4,0
3spdoTYpuCpmq19tuD0bOe,5533,2530,276800,0.401,75.454,0.381,0.7,4,0
1Gv8dvKmkHVaB1edYvW0Fr,6480,5680,164000,0.29,102.229,0.408,0.662,3,0
4kP69y3GKHi9tXckfgp4bK,2899,6849,169800,0.524,110.121,0.519,0.195,4,0
0WVTQp3SOCuMr08jh1jweV,8306,6421,162533,0.523,70.863,0.402,0.778,4,0
4vju55Ag7apDL2CfotuE7Q,7733,979,165067,0.714,128.385,0.338,0.93,4,0
3X9tJw6z5LowFx339fhTvu,3960,3844,154173,0.596,114.974,0.194,0.97,4,0
4s6LhHAV5SEsOV0lC2tjvJ,4060,7225,162373,0.552,112.367,0.608,0.352,4,0
0Wd52AHQrrwwDbqVQF2dt6,8171,1849,164453,0.5,119.199,0.413,0.857,3,0
1tqT6DhmsrtQgyCKUwotiw,4119,4953,194293,0.711,117.287,0.362,0.272,4,0
2AxCeJ6PSsBYiTckM0HLY7,2520,3673,313373,0.214,175.549,0.91,0.477,4,0
74VR3AkGPhbYXnxcOYa16x,7637,2530,157867,0.259,90.348,0.473,0.592,4,0
2DpJ9T2RVRanZcYFHKOAfA,6480,5680,154733,0.547,115.838,0.335,0.747,3,0
11607FzqoipskTsXrwEHnJ,8472,7312,175893,0.506,105.826,0.442,0.0869,4,0
3ZpTyU4mF3PR9jLpFA3AAC,8107,1848,145800,0.661,132.008,0.311,0.458,4,0
3yrSvpt2l1xhsV9Em88Pul,1178,7649,183307,0.491,150.566,0.583,0.185,4,0
5b7OgznPJJr1vHNYGyvxau,7287,2528,147000,0.668,119.416,0.26,0.453,4,0
6YffUZJ2R06kyxyK6onezL,6748,3844,158427,0.659,104.111,0.585,0.623,4,0
7xdLNxZCtY68x5MAOBEmBq,2675,3673,238627,0.429,113.279,0.812,0.00282,4,0
0sjxRg1VlYfx4YG7uxurrq,3941,5439,155027,0.42,88.897,0.398,0.755,3,0
47mA6f44zxLtdATOoY7GjN,3104,5986,217415,0.138,179.93,0.399,0.782,4,0
3MODES4TNtygekLl146Dxd,4610,4422,263333,0.468,98.429,0.607,0.072,4,0
0bfvHnWWOeU1U5XeKyVLbW,7411,2533,203680,0.581,123.711,0.78,0.508,4,0
6e6Kxot9nHyZ4I8GgmGKII,5461,6421,158680,0.373,65.488,0.301,0.769,3,0
6iGU74CwXuT4XVepjc9Emf,6167,7096,173040,0.521,117.072,0.487,0.253,4,0
4K1imZQQ0yKtJ40vGmUajS,5575,960,220400,0.607,118.867,0.142,0.843,4,0
2fDHuS1PTkHBbCWWZF1ph9,602,3844,162653,0.621,110.586,0.524,0.0652,4,0
1WN4uNclrDuczTO3bCr8s1,6320,7279,160907,0.512,129.639,0.771,0.168,4,0
2KQM3kDM0zMBC9iynePBbS,7557,825,174253,0.653,119.46,0.334,0.411,4,0
2HoqbEOXgbDSLZ5XCePEXt,7485,5986,119880,0.598,173.141,0.571,0.704,4,0
0P7DoyGrr4Wp9w5TotEtUC,5476,7094,274493,0.63,143.868,0.551,0.373,4,0
0xxZY5C9xxij3D1HkzbnfC,8347,973,192040,0.541,68.482,0.504,0.375,4,0
6KKcey1w86oP0qxN8frbfD,3322,40,167385,0.788,138.205,0.38,0.811,4,0
11VwZwNF29HrqwalYUMitb,8473,7313,339533,0.637,82.879,0.107,0.911,4,0
2g2GkH3vZHk4lWzBjgQ6nY,8306,6421,125440,0.691,128.518,0.507,0.627,4,0
6FRwDxXsvSasw0y2eDArsz,2236,1608,250000,0.684,115.078,0.481,0.475,4,0
0sCeNwt8xRCMR4NhKpMyBe,2567,3259,333947,0.515,116.11,0.583,0.749,4,0
1UwriLz98ILbRhrtohTca1,8062,1960,167160,0.623,114.436,0.48,0.193,4,0
3SMQvRU807fzOwZGagys3n,3703,2132,148000,0.405,181.624,0.488,0.415,4,0
6wccwN37R7tRotVrK8Htni,3706,7156,149680,0.314,136.747,0.453,0.717,4,0
5DTOOkooKFUvWj1XQTFa09,8186,6674,157573,0.232,94.268,0.216,0.936,3,0
0OwvrdjaJOypNsNQHyBWE5,8428,4877,177227,0.513,94.582,0.826,0.555,4,0
6QyQmdvQ1ywNccYa0pwLNQ,3229,6723,174360,0.502,96.982,0.333,0.699,4,0
2L93TdW2GMue1H2zlkt30F,7468,4447,229293,0.409,132.151,0.172,0.922,4,0
3zpj9dvJABiyMrmLCPw6i8,7252,5675,164573,0.471,107.796,0.021,0.931,3,0
2oF7FZHIJbzjeEXZ3D0Ku4,3270,7096,217747,0.403,132.912,0.495,0.387,4,0
1qRA5BS78u3gME0loMl9AA,1385,1116,153693,0.653,98.883,0.519,0.406,4,0
78JmElAFmrPNhLjovDR9Jm,4462,7209,141507,0.551,136.921,0.86,0.262,4,0
62AuGbAkt8Ox2IrFFb8GKV,7766,5358,203573,0.529,63.05,0.127,0.611,4,0
4CoGNqLap7UGU5Q3VdKug0,3131,7306,156173,0.763,118.394,0.656,0.549,4,0
6dGnYIeXmHdcikdzNNDMm2,273,7099,185733,0.557,129.171,0.54,0.0339,4,0
672N8DGGTOLCOgWe0koX5g,8431,7296,188560,0.527,120.722,0.871,0.0229,4,0
5xMNjx7uqCzMpJZSo4Wq55,607,3844,233813,0.63,101.876,0.489,0.77,4,0
0FD8KMG4pHp0O9clTpChjp,6696,581,216773,0.59,133.03,0.355,0.48,4,0
6V9VCm1zOY2lGR80RehJ9i,9347,3047,186200,0.192,172.312,0.392,0.326,4,0
1ntGJDSakqsaw1KhptKrB5,8362,7255,167800,0.359,109.249,0.272,0.812,3,0
5uES1C2NgkdrNHiCwf9jRr,9284,7301,158040,0.595,135.633,0.643,0.76,4,0
3ET8TZWF5sP4SPfJK1lKun,2236,1608,166600,0.62,106.265,0.398,0.556,4,0
1UKobFsdqNXQb8OthimCKe,1876,1619,157893,0.483,146.721,0.159,0.914,4,0
72Z17vmmeQKAg8bptWvpVG,2028,1805,318027,0.31,134.48,0.403,0.0726,4,0
4nmne9J3YCEdhvjTzwiAgu,8808,6457,195867,0.497,124.359,0.552,0.679,4,0
29SyMC0plk6qw8NMF7lfRL,4462,7209,134253,0.573,137.382,0.939,0.493,4,0
6b6IMqP565TbtFFZg9iFf3,2935,2510,160280,0.667,127.935,0.599,0.245,4,0
29U7stRjqHU6rMiS8BfaI9,9213,4587,139227,0.271,77.082,0.165,0.729,4,0
6ToM0uwxtPKo9CMpbPGYvM,8151,7154,145867,0.421,89.839,0.751,0.2,4,0
5c33j1xFVOL4G24zxYhssB,8563,7195,172733,0.632,130.287,0.59,0.346,4,0
2CQRYn5cTD2B9a1ONjhTN2,6167,7096,145800,0.396,124.318,0.686,0.725,4,0
6PgVDY8GTkxF3GmhVGPzoB,3719,6419,155707,0.803,106.841,0.338,0.196,4,0
4LJcNiq2pBb8OeqrGdBJQw,1339,1064,161547,0.558,101.711,0.223,0.868,3,0
4QxDOjgpYtQDxxbWPuEJOy,4493,5339,155307,0.425,78.231,0.373,0.686,4,0
4fHDlIntTsRGSyTg5UYZYC,1480,3220,183133,0.797,122.545,0.105,0.885,4,0
3YdKJzcoMZMacISlpY4QoP,2851,7165,202773,0.552,88.554,0.313,0.916,3,0
0F845nujLVqCb0XMZCh5Pc,1615,1378,201440,0.532,128.607,0.0657,0.94,4,0
2drXvACELcvwryaFRiRPdA,4692,7130,144493,0.655,136.683,0.515,0.612,4,0
3KzgdYUlqV6TOG7JCmx2Wg,8015,977,172480,0.521,136.483,0.516,0.723,4,0
3HuJDcOWx0gE9Yng2uWY7K,9213,4587,196840,0.461,95.509,0.185,0.604,4,0
7caj6X6NMX3tlhWnu1du6V,6760,6174,116627,0.684,106.522,0.247,0.872,3,0
121sjkub4p4zcFNozkKnQD,7298,3843,168554,0.754,101.738,0.54,0.687,4,0
1pZn8AX1WulW8IO338hE5D,7409,881,207827,0.639,124.866,0.269,0.982,4,0
24lvdbt9pS7DFEjhEWSl49,182,6421,163480,0.558,95.978,0.311,0.887,4,0
5TNpCThzzXHEipXGKgNG8T,2541,2246,353267,0.655,121.999,0.31,0.573,4,0
4l9hml2UCnxoNI3yCdL1BW,1615,1378,141133,0.438,133.32,0.00756,0.941,4,0
7eqNATKM78MkWP6aHGXHEV,7299,5680,155080,0.549,116.068,0.433,0.906,3,0
648TTtYB0bH0P8Hfy0FmkL,8833,5339,191973,0.349,136.094,0.182,0.92,3,0
2xar08Fq5xra2KKZs5Bw9j,6629,5986,171467,0.556,199.373,0.61,0.833,4,0
4I4aQGNJ2HufloNtB65nxR,2054,1847,190400,0.471,78.554,0.146,0.782,4,0
0e1mMD6Pkn7zd9mhCQnrsY,3116,3843,163046,0.862,105.834,0.484,0.798,4,0
4hHbeIIKO5Y5uLyIEbY9Gn,1739,2530,199093,0.574,67.008,0.338,0.845,4,0
66iKqUazBbTlAEjcZrpDkD,9210,1954,151867,0.387,93.575,0.117,0.925,4,0
2gNjmvuQiEd2z9SqyYi8HH,6295,2246,298133,0.172,167.974,0.0696,0.916,5,0
7GnMzVWOHLBPcfco4L1GtE,2476,7254,171067,0.487,78.983,0.338,0.84,4,0
2KJOfVTxWkbtRMGByeEQ7V,8129,3192,172133,0.526,164.02,0.291,0.706,4,0
3aEJMh1cXKEjgh52claxQp,7462,2530,223760,0.585,127.15,0.247,0.452,4,0
5OkKOkdVTKFrYi6GWXkMzR,8554,1849,181627,0.612,128.629,0.144,0.88,4,0
56XoFI6v7kbGNdM8ALYWof,8274,6149,135840,0.508,77.907,0.0965,0.856,4,0
14t8pLQkLLskPriG8bs96b,3236,5676,154027,0.562,135.903,0.194,0.795,3,0
5yQ9iMZXGcr5rlO4hoLsP4,9240,5986,307053,0.54,88.385,0.681,0.808,4,0
4BH8EuPAxeFAh1rSWtnGdD,8118,7480,168480,0.409,78.136,0.435,0.907,4,0
2WaYW84yWij5NSCpgSeU2R,7462,2530,177400,0.577,125.166,0.306,0.383,4,0
1V4NaFlrUCK49MXcdOcVeS,8127,2246,280000,0.563,104.928,0.136,0.87,4,0
2vSxjnyrWrtxyfzO47EX6q,6687,7255,160933,0.203,171.222,0.295,0.92,3,0
1CTex49P0iWwzUGsMNjgaV,1074,881,192867,0.313,100.827,0.0437,0.989,1,0
0F76EzCOmno4KJviO7iGNq,8129,3192,174293,0.785,141.167,0.365,0.801,4,0
0Q1tq0hFra4W9k6kx1MSjG,388,7161,140373,0.581,103.716,0.368,0.788,4,0
3aPlQWU07jGgyHaBHVS5TS,8536,5699,199600,0.838,135.925,0.171,0.23,4,0
5P11rW6aJErF37MTfRZS31,6629,5986,155507,0.696,73.203,0.547,0.792,4,0
4tmy6FB76bR5eLmx0zO1mn,8103,4588,141667,0.515,185.767,0.408,0.452,4,0
4gFlHAye7To29Fs4UszQUH,1615,1378,179640,0.442,103.34,0.033,0.922,3,0
3YCbx1QqGrnxMsPEZLC1CT,7462,2530,162840,0.547,108.999,0.208,0.676,4,0
3NhqNUMkRhHxEHbQ3bUaCc,3927,7255,166467,0.394,84.003,0.309,0.906,4,0
0GVvRmCoiLkhxJvlZy9bLk,2894,7164,187667,0.43,108.824,0.33,0.876,3,0
1oDCK7PW72XEZ1pE5rh87A,8330,5339,173267,0.226,79.37,0.136,0.862,5,0
0VE4ayVlGs5DBoqOdgJ0Zv,6760,6174,150973,0.472,100.299,0.225,0.864,3,0
0hveAq1VSNWo9MQYGMHvFF,5297,3192,168773,0.678,110.964,0.218,0.874,3,0
3P6OwCX7Ofiaaqtvujb6i5,8951,7062,158307,0.693,144.14,0.324,0.796,4,0
2QfiRTz5Yc8DdShCxG1tB2,1013,1443,161560,0.534,167.983,0.803,0.741,4,0
7vAw4LLIms6X8ZHcbtoazz,6319,1957,141387,0.506,103.463,0.699,0.569,4,0
07ePHsQ0SopWrnCbNjNC2D,3312,4528,140533,0.432,100.082,0.202,0.908,3,0
1x4iqHqbgf9oHsQJ6FGnCy,5297,3192,165267,0.758,126.324,0.245,0.952,4,0
6bnFjTW3EnMG4BwreDnSHK,1752,7166,145133,0.374,96.677,0.0889,0.931,4,0
4mQz22nF9cyWqwuErTqc6V,4971,881,185280,0.483,72.863,0.145,0.849,4,0
0QGwOFQChzflLAmPq5NwKo,6319,1957,158253,0.555,78.986,0.377,0.671,4,0
2aEeghgUcnu75tzcolFMfs,6760,6174,126960,0.516,75.099,0.809,0.787,4,0
64VP3skE86iTvdOlbzuIcO,4305,3634,111536,0.533,78.67,0.729,0.563,4,0
58PSYdY0GFg0LFb2PxYk4T,4457,5262,321133,0.598,111.129,0.735,0.44,3,0
3E5ndyOfO6vFDEIE42HA8o,8015,977,184333,0.549,82.755,0.529,0.76,4,0
4gphxUgq0JSFv2BCLhNDiE,2546,2263,146480,0.647,167.396,0.582,0.41,4,0
6o5RbQYhmF4yRRw7ZArxGL,6655,881,224333,0.587,71.523,0.098,0.958,4,0
4IYyGIbMS5ZkxDXGfPIrXr,1742,7145,162293,0.566,129.69,0.534,0.713,4,0
3LohelPT1NmSxaAsQ0JZ47,3706,7156,130320,0.4,63.996,0.681,0.514,4,0
6lYeYgSkWh6TZDQy6YZuvG,1518,4589,283200,0.525,125.187,0.403,0.597,4,0
2xKfXRhw5xaUXfevJJspZf,8064,2532,139667,0.388,173.586,0.532,0.51,4,0
293St1iPD5azdzsbDYjIWs,8105,7136,166133,0.677,129.688,0.239,0.869,4,0
50RwvvEKX5Q7AZt8FTAwIF,8014,1112,150133,0.536,115.24,0.637,0.467,4,0
47gmoUrZV3w20JAnQOZMcO,2545,2263,119200,0.557,95.252,0.66,0.654,4,0
06PdA0DLgF4BfAeUNZAbFG,2763,2412,147880,0.489,133.341,0.499,0.74,3,0
4uxsv9PjV3Yeyn51RdWvGJ,3612,3847,216573,0.216,82.098,0.267,0.876,4,0
