ID,Song Name,Artists,Album Name,Popularity
4hHbeIIKO5Y5uLyIEbY9Gn,Come Fly With Me - Remastered 1998,['Frank Sinatra'],Come Fly With Me (Remastered),66
5yQ9iMZXGcr5rlO4hoLsP4,"What'd I Say, Pt. 1 & 2",['Ray Charles'],What'd I Say,64
4gFlHAye7To29Fs4UszQUH,I Get Along Without You Very Well (Except Sometimes) - Vocal Version,['Chet Baker'],Chet Baker Sings,62
3P6OwCX7Ofiaaqtvujb6i5,Sixteen Tons,['Tennessee Ernie Ford'],Vintage Collections,59
0hveAq1VSNWo9MQYGMHvFF,I'm So Lonesome I Could Cry,['Hank Williams'],Moanin' The Blues (Expanded Edition),55
3NhqNUMkRhHxEHbQ3bUaCc,Only You (And You Alone),['The Platters'],I Love You 1000 Times,60
6bnFjTW3EnMG4BwreDnSHK,Mr. Blue,['The Fleetwoods'],Come Softly To Me: The Very Best Of The Fleetwoods,55
4tmy6FB76bR5eLmx0zO1mn,Pennies From Heaven,"['Louis Prima', 'Sam Butera & The Witnesses']",The Call Of The Wildest (Expanded Edition),58
0GVvRmCoiLkhxJvlZy9bLk,In The Still of the Night,['The Five Satins'],For Collectors Only,58
2xKfXRhw5xaUXfevJJspZf,Why Do Fools Fall in Love,"['Frankie Lymon', 'The Teenagers']",The Best Of Frankie Lymon & The Teenagers,58
5P11rW6aJErF37MTfRZS31,"Hallelujah, I Love Her So",['Ray Charles'],"Ray Charles (aka: Hallelujah, I Love Her So)",67
7GnMzVWOHLBPcfco4L1GtE,Earth Angel,['The Penguins'],Earth Angel,59
1V4NaFlrUCK49MXcdOcVeS,They Can't Take That Away From Me,"['Ella Fitzgerald', 'Louis Armstrong']",The Complete Ella And Louis On Verve,58
2KJOfVTxWkbtRMGByeEQ7V,Jambalaya (On The Bayou),['Hank Williams'],The Complete Hank Williams,49
58PSYdY0GFg0LFb2PxYk4T,Mannish Boy,['Muddy Waters'],King Of The Electric Blues,65
0QGwOFQChzflLAmPq5NwKo,A Teenager In Love,['Dion & The Belmonts'],Presenting Dion And The Belmonts,63
34zhjduFdQFhkRUJ230h9T,April In Paris,['Billie Holiday'],All Or Nothing At All,61
4uxsv9PjV3Yeyn51RdWvGJ,Misty,['Johnny Mathis'],Heavenly,58
0F76EzCOmno4KJviO7iGNq,"Hey, Good Lookin'",['Hank Williams'],The Complete Hank Williams,52
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,['Chuck Berry'],Berry Is On Top,78
1duCPx5TGotRzzWdodsHt1,I'm Old Fashioned - Remastered 1997,['John Coltrane'],Triple Best Of,31
3aPlQWU07jGgyHaBHVS5TS,Fever,['Peggy Lee'],Things Are Swingin',65
1oDCK7PW72XEZ1pE5rh87A,Smile,['Nat King Cole'],The Nat King Cole Story,63
3LohelPT1NmSxaAsQ0JZ47,There Goes My Baby - Single Version; Remastered,['The Drifters'],Hits and Rarities,42
4IYyGIbMS5ZkxDXGfPIrXr,Come Go With Me,['The Del-Vikings'],Come Go With Me: The Best Of The Del-Vikings,58
3YCbx1QqGrnxMsPEZLC1CT,Love Is Here To Stay - Remastered 1998,['Frank Sinatra'],Songs For Swingin' Lovers! (Remastered),58
1CTex49P0iWwzUGsMNjgaV,Strange Fruit,['Billie Holiday'],Billie Holiday,58
2vSxjnyrWrtxyfzO47EX6q,Smoke Gets In Your Eyes,['The Platters'],Remember When?,66
1KLpjQFgubHI3GkAICCNH3,Dream Lover,['Bobby Darin'],The Ultimate Bobby Darin,61
1x4iqHqbgf9oHsQJ6FGnCy,Lovesick Blues,['Hank Williams'],Moanin' The Blues (Expanded Edition),40
7vAw4LLIms6X8ZHcbtoazz,I Wonder Why,['Dion & The Belmonts'],Presenting Dion And The Belmonts,57
0Q1tq0hFra4W9k6kx1MSjG,All I Have to Do Is Dream (Single Version),['The Everly Brothers'],All I Have to Do Is Dream,57
64Ny7djQ6rNJspquof2KoX,Hound Dog,['Elvis Presley'],Elvis' Golden Records,66
0x0ffSAP6PkdoDgHOfroof,My Funny Valentine - Remastered,['Frank Sinatra'],Songs For Young Lovers,59
4mQz22nF9cyWqwuErTqc6V,Crazy He Calls Me,['Billie Holiday'],Lover Man,57
50RwvvEKX5Q7AZt8FTAwIF,That'll Be The Day,['Buddy Holly'],That'll Be The Day,63
0VE4ayVlGs5DBoqOdgJ0Zv,Donna - Single Version,['Ritchie Valens'],Ritchie Valens,61
79nJj5dMyTsUzKvN5jUXsJ,I Can't Stop Loving You,['Ray Charles'],"Modern Sounds in Country and Western Music, Vols 1 & 2",63
3E5ndyOfO6vFDEIE42HA8o,Mack the Knife,['Bobby Darin'],That's All,63
13Oi7vfd9mrujcEmGAYAPe,Your Cheatin' Heart,['Hank Williams'],The Complete Hank Williams,45
6lYeYgSkWh6TZDQy6YZuvG,Just A Gigolo - Remastered,['Louis Prima'],Capitol Collectors Series,54
4gphxUgq0JSFv2BCLhNDiE,Jailhouse Rock,['Elvis Presley'],Elvis' Golden Records,69
64VP3skE86iTvdOlbzuIcO,Great Balls Of Fire,['Jerry Lee Lewis'],Jerry Lee's Greatest,70
75LI0OCqjssEzuhEv42jYn,The Nearness Of You,"['Ella Fitzgerald', 'Louis Armstrong']",Ella and Louis,47
6o5RbQYhmF4yRRw7ZArxGL,Autumn In New York,['Billie Holiday'],Recital,57
2aEeghgUcnu75tzcolFMfs,La Bamba - Single Version,['Ritchie Valens'],Ritchie Valens,69
4GAhAw0RCzNVP976NRMOqO,"Love Me Tender - From the 20th Century-Fox CinemaScope Production, ""Love Me Tender""",['Elvis Presley'],Elvis' Golden Records,52
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,['Ray Charles'],"Ray Charles (aka: Hallelujah, I Love Her So)",61
2ZNTPtYmAhN9vCwnAgqKn1,"Shout, Pts. 1 & 2",['The Isley Brothers'],Shout!,61
06PdA0DLgF4BfAeUNZAbFG,Blueberry Hill,['Fats Domino'],Fats Domino Swings,61
6OsefWNJtsWqO7myze1HEX,Money (That's What I Want) - Single Version / Mono,['Barrett Strong'],The Collection,62
5ytPMYb6dkoli8sNSEsdmZ,Love Potion No. 9 - Remastered / Single Version,['The Clovers'],The Best Of The Clovers (Love Potion No. 9),60
2NDMLabAjx4oL7ezx2PNxS,You Belong To Me,['Jo Stafford'],The Ultimate,52
1jFMxPxfENtR7b4EV8A2vm,Mr. Sandman,['The Chordettes'],Wonderful One,51
2HyPrPSANTIPkR6CfiytwY,Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),"['Doris Day', 'Paul Weston And His Orchestra']",Day By Night (with Paul Weston & His Music From Hollywood),59
3Timk4Wy8wnJDCfq6O7YDW,16 Candles,"['Johnny Maestro', 'The Crests']",For Collectors Only,49
47gmoUrZV3w20JAnQOZMcO,Blue Suede Shoes,['Elvis Presley'],Elvis Presley,66
4ZfQwNx3FlCN07cnUvekh3,Ain't That A Shame,['Fats Domino'],Fats Domino Swings,60
4lFXv6eBek6kEiGYzh2mH2,It's Not For Me To Say,['Johnny Mathis'],Johnny's Greatest Hits,52
293St1iPD5azdzsbDYjIWs,Sh-Boom (Life Could Be a Dream),['The Crew Cuts'],The Canadian Crew,49
3MpGQae6zAFd7Z1FdLV9fV,Twilight Time - Single Version,['The Platters'],The Flying Platters Around The World,61
5ueyLj6e6oVaTY0KQ6yLaA,All Shook Up,['Elvis Presley'],Elvis' Golden Records,60
2iXcvnD3d1gfLBum0cE5Eg,Tutti Frutti,['Little Richard'],Here's Little Richard (Deluxe Edition),67
0Rk9byjmZksAJX15onGns5,Teach Me Tonight,['Dinah Washington'],"The Complete Dinah Washington On Mercury, Vol.4 (1954-1956)",61
62eAoNfrrS84177LOzJMQx,Papa Loves Mambo,['Perry Como'],Pure Gold,62
39lnzOIUCSNaQmgBHoz7rt,Everyday,"['Buddy Holly', 'The Crickets']",Buddy Holly,69
3Bh370SaZZ0BPHKKOqvAgy,Love Is Strange,['Mickey Baker'],Presenting Mickey Baker,57
3ZyJfbh2Y9y15f45qY1pDJ,Born Too Late,['The Poni-Tails'],Born Too Late,55
3EdEML9OuJmadb6qHvLvID,Whole Lot Of Shakin' Going On - Single Version,['Jerry Lee Lewis'],Whole Lotta Shakin' Going On / It'll Be Me,46
7bflxIMDz5mFxhQyYx1CEh,Magic Moments,['Perry Como'],Today & Yesterday,59
7DH5dXVuQaqcKf9oTy9oUN,He'll Have to Go,['Jim Reeves'],The Essential Jim Reeves,51
3KSchPNSklO5McIqRH3qYX,I'm Your Hoochie Coochie Man,['Muddy Waters'],King Of The Electric Blues,57
0JXXNGljqupsJaZsgSbMZV,Sure Thing,['Miguel'],All I Want Is You,90
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,['Sia'],This Is Acting (Deluxe Version),83
3U4isOIWM3VvDubwSI3y7a,All of Me,['John Legend'],Love In The Future (Expanded Edition),87
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,['Adele'],Easy On Me,84
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,['Taylor Swift'],Midnights,93
0oWraSo5ASJ0h1BEagTyEw,Hold My Hand,['Lady Gaga'],"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",76
61Emqg95O9zo1GNOcyxq4Y,For Tonight,['Giveon'],For Tonight,69
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,['Sam Smith'],In The Lonely Hour,87
4pGqFOfzvfe6avb9kbZicC,Sweater Weather,['The Neighbourhood'],I'm Sorry...,62
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,['Zach Bryan'],Something in the Orange,90
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,['Luke Combs'],Gettin' Old,90
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,['Bruno Mars'],Unorthodox Jukebox,90
2QTcJmSgeLRtG1c82ZYHQc,Stay,"['Rihanna', 'Mikky Ekko']",Unapologetic (Deluxe Version),53
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,['Giveon'],TAKE TIME,82
21jGcNKet2qwijlDFuPiPb,Circles,['Post Malone'],Hollywood's Bleeding,89
6I3mqTwhRpn34SLVafSH7G,Ghost,['Justin Bieber'],Justice,88
5DqdesEfbRyOlSS3Tf6c29,It's You,['Ali Gatie'],YOU,81
6IwKcFdiRQZOWeYNhUiWIv,No One,['Alicia Keys'],As I Am (Expanded Edition),75
5kqIPrATaCc2LqxVWzQGbk,7 Years,['Lukas Graham'],Lukas Graham,85
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,['Rihanna'],ANTI (Deluxe),86
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,['Bruno Mars'],Doo-Wops & Hooligans,86
4xqrdfXkTW4T0RauPLv3WA,Heather,['Conan Gray'],Kid Krow,88
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,"['Stephen Sanchez', 'Em Beihold']",Until I Found You (Em Beihold Version),90
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,['Justin Bieber'],Purpose (Deluxe),86
0qvzXomUDJVaUboy2wMfiS,This Town,['Niall Horan'],Flicker (Deluxe),82
3JvrhDOgAt6p7K8mDyZwRd,Riptide,['Vance Joy'],Dream Your Life Away (Special Edition),83
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,['OneRepublic'],"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",91
3H3r2nKWa3Yk5gt8xgmsEt,This City,['Sam Fischer'],This City,78
1G7DcLzPnopdZjLkev0K4e,Irreplaceable,['Beyoncé'],B'Day,68
45bE4HXI0AwGZXfZtMp8JR,you broke me first,['Tate McRae'],you broke me first,85
73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,['Adele'],21,83
5O2P9iiztwhomNh8xkR9lJ,Night Changes,['One Direction'],FOUR (Deluxe),89
3JvKfv6T31zO0ini8iNItO,Another Love,['Tom Odell'],Long Way Down (Deluxe),92
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,['Glass Animals'],Dreamland,91
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,['James Arthur'],Back from the Edge,88
11WbNwwAdoxfwpZxSHIP7J,IDK You Yet,['Alexander 23'],"Oh No, Not Again! - EP",57
5jzKL4BDMClWqRguW5qZvh,Teenage Dream,['Katy Perry'],Teenage Dream,76
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),"['Billie Eilish', 'Khalid']",lovely (with Khalid),90
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),"['JP Saxe', 'Julia Michaels']",If the World Was Ending (feat. Julia Michaels),79
135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,['Benson Boone'],GHOST TOWN,78
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,['Lauv'],I met you when I was 18. (the playlist),85
4wH7ZoqgETaACS9BlUkvuY,Fingers Crossed,['Lauren Spencer Smith'],Mirror,76
3EPXxR3ImUwfayaurPi3cm,Be Alright,['Dean Lewis'],Be Alright,81
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"['Ariana Grande', 'Justin Bieber']",Stuck with U,82
37FXw5QGFN7uwwsLy8uAc0,We Don't Talk Anymore (feat. Selena Gomez),"['Charlie Puth', 'Selena Gomez']",Nine Track Mind,71
0AS63m1wHv9n4VVRizK6Hc,Mercy,['Shawn Mendes'],Illuminate (Deluxe),83
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,['Sam Smith'],The Thrill Of It All (Special Edition),87
22PMfvdz35fFKYnJyMn077,Marry You,['Bruno Mars'],Doo-Wops & Hooligans,78
3AJwUDP919kvQ9QcozQPxg,Yellow,['Coldplay'],Parachutes,91
5A6BJLZArq1MPjsnmcuk5f,Lights Down Low,['MAX'],Hell's Kitchen Angel,63
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),"['fun.', 'Janelle Monáe']",Some Nights,76
4Dvkj6JhhA12EX05fT7y2e,As It Was,['Harry Styles'],Harry's House,95
727Z2S2mtNH46CbP9EWPwY,If You Love Her,['Forest Blakk'],If You Love Her,77
7GgWAITsYJaRM3r50rfh5w,When We Were Young,['Adele'],25,77
78nplE9X2ZGvQh3TKgvldE,Rewrite The Stars (with James Arthur & Anne-Marie),"['James Arthur', 'Anne-Marie']",The Greatest Showman: Reimagined,67
