track_id,duration_ms,time_signature,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,key,valence,speechiness,mode
6tZOXgmWxoQsaJ5Pwbo9pt,3,0.752,0.00133,0.605,126.99,0.846,-9.823,0.101,338140,1,0.142,0.0526,0
2pW8MxDV77hQvyxjL3tgKi,4,0.601,0.0222,0.868,123.979,0.406,-4.981,0.12,216796,11,0.29,0.0306,0
4G58eym5EGj8ZG1qt8DXIx,4,0.534,0.000404,0.946,121.951,0.698,-6.632,0.348,201622,10,0.173,0.0383,1
617tj2kCbyrza6mHhzT6JQ,4,0.563,0.0655,0.875,126.92,1.71e-05,-3.517,0.11,175748,8,0.414,0.0657,1
6gs5VDiNpbBfXHsAj2c9SB,4,0.528,0.0319,0.962,131.976,0.0485,-5.304,0.48,230909,8,0.092,0.0514,1
1SETgPENHVzsWoD9g79LYI,4,0.653,0.0778,0.886,124.004,0.236,-8.237,0.126,308710,9,0.0638,0.0685,0
0Qsm4e0tjof17GOrxoRhLO,4,0.561,0.0109,0.779,124.004,0.197,-8.074,0.147,222152,5,0.0568,0.032,0
76YXmewvHFse7tBeOTtSx3,4,0.667,0.00385,0.956,129.991,0.0184,-5.563,0.303,279692,6,0.17,0.287,1
4xpRs7geTFykkr9Ehp66Fg,4,0.706,0.00084,0.906,124.015,0.545,-6.793,0.179,220887,11,0.292,0.0528,0
7dq34q4YyMOOoCeGNieHv9,4,0.63,0.00046,0.867,125.956,0.15,-6.595,0.179,251429,6,0.14,0.0479,0
1yZBuUYcA0Ug7Y7ImNdhwt,4,0.657,0.0744,0.842,125.99,0.897,-9.015,0.101,342857,10,0.182,0.0474,0
7Lqb5crtS7JaNynQ0mszWh,4,0.699,0.388,0.727,124.027,0.871,-7.553,0.13,195484,2,0.204,0.0362,0
3PUnmXpIRfLa8yI9wfgJPC,4,0.638,0.0208,0.907,124.007,0.855,-9.357,0.107,245927,5,0.0362,0.0424,0
6yW6KjdBVwpexa0xI26si0,4,0.569,0.0521,0.928,124.004,0.643,-5.4,0.0912,209057,9,0.156,0.0493,1
5dW0cgZ9uV1W3PXtuTS5uP,4,0.65,0.000577,0.783,124.008,0.815,-8.061,0.2,161629,0,0.507,0.0342,1
5hbJxniiD9BWis6Nsf7HA8,4,0.647,0.00793,0.798,126.028,0.0196,-7.049,0.105,159048,10,0.159,0.0393,0
5bHbUMtuZIpHtTPdoJmcaN,4,0.513,0.00103,0.903,124.657,0.872,-7.53,0.406,308053,2,0.546,0.0414,0
7hV8vZMezoQdSdvsi70Ioa,4,0.341,0.00983,0.918,124.994,0.335,-6.401,0.455,245280,5,0.0411,0.0548,0
2luKkgm9p46Yf7cQ4pMWaR,4,0.592,0.0412,0.846,121.99,0.876,-7.039,0.0964,335410,10,0.0821,0.0322,0
6iaFDadGS6EqeyQb0c3QGZ,4,0.574,0.185,0.946,148.042,0.0364,-5.324,0.0806,186240,11,0.182,0.0443,0
5rWcCmqVjQpmmhbOpZ65aN,4,0.638,0.021,0.929,125.019,0.211,-5.586,0.232,189103,7,0.423,0.0505,1
4cF6Pk7YaRtv91mSZa4nVi,4,0.745,0.0355,0.766,121.031,0.636,-8.688,0.153,207111,0,0.662,0.0335,1
4RfOBweHWhbKwFDqIsuxdY,3,0.621,0.00754,0.793,125.016,0.432,-7.269,0.414,291305,9,0.0699,0.0349,0
0z3hYtKH35ltEcPfeyBXj4,4,0.769,0.453,0.499,125.028,0.349,-12.845,0.0958,218881,5,0.145,0.0411,0
3PGvcGU10IzjiSA96A2GcO,4,0.647,0.00133,0.937,125.016,0.0292,-6.008,0.131,234313,10,0.145,0.0366,0
0Op5b6Wio6U15ohFPJvjmm,4,0.576,0.00143,0.932,126.03,0.00685,-5.291,0.104,193353,2,0.282,0.0455,1
6NitJf2pJZ4ssPTWZ1ZuVv,4,0.631,0.0342,0.694,122.0,0.774,-9.185,0.1,286520,5,0.114,0.0368,0
0RmzDQgs6xKmVA2jsmSPXF,3,0.568,0.000276,0.88,126.046,0.807,-7.141,0.699,232381,0,0.0326,0.0435,1
4TQgbkv9CF1Qy4GIfpZeSO,4,0.545,0.0119,0.903,126.0,0.0647,-7.279,0.0803,217515,10,0.0398,0.0485,0
7LHqxlhat0OIf3gCOGnOGr,4,0.566,0.0284,0.774,124.988,0.896,-9.427,0.0562,445440,6,0.0288,0.0644,0
4iiQHKy1dIbYyRscZuaWTo,4,0.323,0.0329,0.902,123.979,0.901,-8.664,0.112,260000,7,0.0675,0.045,0
57KkNRa2cLuqdSVhAcEyi4,4,0.52,0.571,0.844,123.963,0.956,-7.687,0.144,288387,0,0.191,0.0327,0
73iwLiAtgpNMu5DeRD7Jph,4,0.588,0.00671,0.936,126.015,0.0443,-5.808,0.0566,178849,7,0.236,0.0468,1
4rERaNiKlILD603GJvdEvm,4,0.349,0.0037,0.685,123.025,0.893,-9.281,0.122,282064,8,0.277,0.0421,1
2g95XDCx4GqcaJPv7TTk8C,4,0.741,0.0688,0.828,132.011,0.771,-6.361,0.0883,296368,0,0.354,0.042,1
1EkArBpT5yzmpQmQohGoqV,4,0.764,0.00685,0.574,122.013,0.394,-9.587,0.098,214579,9,0.457,0.0298,1
79XeC0VG01wojLxzrk4Ypq,4,0.653,0.00493,0.942,125.994,0.0543,-4.399,0.112,186667,11,0.24,0.0416,0
4WuxGJdcbN9SPrNn3UFLFy,4,0.614,0.003,0.828,126.01,0.403,-6.911,0.357,237865,8,0.493,0.0352,1
0gT8d4DW5wDlJahSlLiuda,3,0.661,0.025,0.694,123.958,0.115,-7.902,0.0417,267488,11,0.295,0.0325,0
0lenLbjzr7nDOUt5Ll9iwf,4,0.648,0.00177,0.885,126.966,0.854,-7.915,0.128,343765,2,0.0312,0.0534,1
3umVRp5FJtkvh6VUZpra8C,4,0.64,0.361,0.935,136.03,0.102,-7.009,0.195,165000,0,0.618,0.0659,0
2eIyg8yc98jIX7g3tsbRcI,4,0.543,0.0474,0.615,124.935,2.24e-06,-6.245,0.183,194160,0,0.219,0.0335,0
64krw31lp3jUOuZHvGtgkB,4,0.527,0.0335,0.871,122.996,0.00013,-6.842,0.557,252073,6,0.0943,0.0355,0
4E03xcSx0FZOfzEeTdcmRc,4,0.562,0.00298,0.839,130.024,0.247,-5.952,0.103,259352,11,0.221,0.0482,0
5pK2Elt8xOENwe8xAGfASw,4,0.669,0.00122,0.619,124.994,0.817,-9.02,0.0677,332147,8,0.432,0.0376,0
6yCjfTARifCLjtZ611DWvA,4,0.741,0.00706,0.853,123.998,0.831,-10.141,0.0757,452000,4,0.123,0.0406,0
2ReortySZeaeI0CUWiIh8v,4,0.581,0.0509,0.696,127.986,0.00326,-8.308,0.179,212812,7,0.117,0.0332,0
1Ef6SrzW4vM7uJT11jAJvO,4,0.513,0.000698,0.948,124.997,0.488,-4.682,0.286,190200,3,0.826,0.0377,0
6PK96Y20GrGeiU8yptYGfl,4,0.645,0.00822,0.811,122.013,0.377,-6.177,0.0983,197213,5,0.196,0.0284,0
4vLdWFBi8WgA00nWPUHaLS,4,0.59,0.00839,0.821,124.954,0.0237,-7.074,0.12,314880,0,0.0454,0.0581,1
7aggzqfbAW7LnkJUy9UAdJ,4,0.554,0.0141,0.872,122.999,0.027,-7.155,0.585,216201,6,0.0712,0.0392,0
2sUkEAXJBIvh9EvuuOOKuW,4,0.594,0.035,0.92,121.97,0.0358,-6.399,0.22,232246,10,0.0356,0.0509,0
5fZVPAWdFrPmqFZ4eZPjob,4,0.567,0.000592,0.974,125.003,0.569,-4.817,0.362,236079,1,0.043,0.0355,1
6dpgiVoEttQGpKd763nr4i,3,0.524,0.0097,0.937,129.988,0.000167,-5.307,0.106,245538,2,0.0515,0.047,0
00U3nGjoxrqX04GvjiypUz,4,0.523,0.00193,0.89,123.999,0.0224,-7.479,0.156,159458,1,0.0389,0.0378,0
4yqRW7Ovd47DcgfuWXzEGR,4,0.637,0.0051,0.875,119.984,0.0947,-5.933,0.411,218000,4,0.347,0.0345,0
6pRvIg1q3LVQw63PwLJGlb,4,0.595,0.053,0.783,130.01,0.899,-10.419,0.106,196889,7,0.11,0.0445,1
7aQ5uJmlptmX4ezpvhSPrU,4,0.63,0.206,0.876,123.959,0.673,-6.88,0.261,190354,4,0.0317,0.0511,0
4eAz5Na2BaEVpPxhOrq5pc,4,0.41,0.000323,0.884,123.948,0.026,-7.193,0.339,198574,0,0.114,0.0321,1
5MmDAFQa8SP9bA5J3f5vYc,4,0.681,0.00245,0.767,126.022,0.711,-12.296,0.101,460781,5,0.0387,0.0947,0
0ThPAtLfX0NbibIrEfWFHi,4,0.504,0.00102,0.762,123.968,0.701,-7.861,0.128,255992,10,0.0317,0.036,0
7Ib1fj8HnRmi9WRBpDK6ie,3,0.696,0.0619,0.694,119.989,0.879,-10.275,0.14,215250,8,0.185,0.0437,1
50FvSZE7zXdP3tvKYLDQY0,4,0.664,0.00613,0.857,130.006,0.369,-6.473,0.3,184615,8,0.105,0.071,1
4aBLX1KrJim9OnvnTNfD2t,4,0.706,0.00688,0.923,126.997,0.272,-9.783,0.0742,230498,1,0.228,0.0484,0
5w6NzsoExb9pPhoEN9aWRc,4,0.598,0.0215,0.895,125.968,5.16e-05,-4.844,0.178,194286,8,0.434,0.0798,0
4Lq4TjaQWTNmo5viydoLLa,4,0.52,0.0185,0.962,124.004,0.926,-6.672,0.115,315861,7,0.0305,0.0428,1
5XU99uJiaZIlfy1ID23veH,4,0.4,0.228,0.87,119.991,0.0105,-5.749,0.319,238073,3,0.0582,0.0439,0
0eiLudweyosA5c7EUJ6y0c,4,0.712,0.0653,0.889,125.022,0.00384,-6.344,0.202,178420,0,0.219,0.048,0
2ivy0p2Ib5acN3D9Dfio8K,4,0.614,0.00201,0.96,126.031,0.609,-5.806,0.131,188227,0,0.395,0.041,1
3XisBBYpK8TmL8ogBPCA8c,4,0.484,0.000984,0.898,123.978,0.587,-7.698,0.305,181210,11,0.288,0.0415,1
1nCUD0lYPHV6IF5mc5XkzX,4,0.52,0.00395,0.906,123.996,0.51,-6.649,0.27,193125,7,0.0554,0.0352,0
47pijfgcSq0ya8SLExKCxa,4,0.619,0.0275,0.919,122.987,0.778,-9.445,0.0905,199044,8,0.0285,0.0427,0
7hdSpU6G5jyA7lmBVqHMwr,4,0.551,0.0825,0.91,125.977,0.00596,-3.431,0.329,199107,8,0.352,0.0439,0
60bNQ0cPqQ71Mqis2tOmlq,4,0.756,0.00921,0.568,123.998,0.121,-8.963,0.119,294214,8,0.28,0.0411,1
5CAcrDVbEhc64A5sHqO5Md,4,0.54,0.00634,0.973,125.021,0.351,-7.205,0.682,244543,7,0.0359,0.0467,1
7nMhRQY2qk6TBfhb64UopK,4,0.588,0.00919,0.975,123.99,0.893,-6.131,0.0905,329349,1,0.025,0.0446,0
6vykEbbae3Z5LnEMgXUsSg,4,0.622,0.0663,0.728,123.941,0.000732,-7.433,0.356,198750,1,0.0744,0.0424,0
38be6Tha1a4kOJPBaqpeEm,4,0.608,0.00181,0.936,127.038,0.736,-6.254,0.0463,326929,4,0.0389,0.0583,0
3IaDHisoQv2Iri6wj57jkZ,4,0.604,0.0144,0.804,122.019,0.815,-6.448,0.441,168320,1,0.0334,0.0339,1
6jJmzpQaOJmcay1UG4CYm0,4,0.716,0.000898,0.636,124.994,0.891,-10.251,0.0978,466560,3,0.0648,0.0507,0
63ebHHCzHnakkKlDdQxb7Q,4,0.696,0.00207,0.628,121.998,0.462,-9.828,0.0798,356098,7,0.22,0.0384,1
32E8uwM57X19l3uBOEuTB2,4,0.696,0.103,0.819,123.992,0.00108,-6.439,0.113,147581,1,0.307,0.0417,0
6NIX8pnaWGV7gDTpM0em4a,4,0.576,0.000506,0.856,119.983,0.00618,-6.403,0.126,222903,4,0.0398,0.036,0
3vLhUrc9h8fFIH7Lq9QDM5,3,0.67,0.000577,0.695,130.035,0.408,-7.737,0.596,247385,1,0.136,0.0323,1
0OQF6YgMW5gOe8k4wfvLRJ,4,0.681,0.00158,0.948,122.984,0.682,-7.564,0.103,247991,6,0.0262,0.0407,0
2jFgHxHTzbI3ma02ppPoXz,4,0.669,0.147,0.954,129.984,0.305,-6.188,0.13,201923,11,0.585,0.0439,0
5JEaCJCehAtt1nQf0gd9Dx,4,0.742,0.000733,0.834,120.014,0.18,-5.941,0.125,226500,4,0.164,0.0358,0
2dwU9cQumllxZFtXgautY4,4,0.859,0.102,0.689,118.983,0.0337,-7.963,0.141,210156,11,0.49,0.0877,0
2EqGCX02606uk3f7HfzOGu,4,0.782,0.000146,0.638,112.007,0.816,-11.939,0.0778,465502,6,0.0342,0.177,0
2cPJ70rDO8Mt74vGImjiz3,5,0.514,0.0246,0.614,150.971,4.91e-05,-9.284,0.141,336348,10,0.171,0.21,0
0KCXPIaGPL1du07EW1MPVU,4,0.805,0.00123,0.793,120.003,0.691,-9.344,0.106,402545,1,0.185,0.0512,1
13JC5nvIbCbxTrHqFLvwPM,4,0.919,0.656,0.456,101.961,0.371,-3.272,0.0962,115090,0,0.683,0.406,0
2gL3yeSrVcdgYUgebT6TKN,4,0.674,0.849,0.514,93.002,0.83,-9.755,0.0588,297918,2,0.573,0.0431,1
6TqYadgz6qObDRYkcQe21L,4,0.739,0.00502,0.646,108.014,0.83,-10.847,0.108,364544,1,0.0739,0.0497,1
5yDK7VXkOGctFNIJz7hCgO,4,0.798,0.000494,0.559,123.01,0.809,-10.082,0.115,421463,6,0.489,0.0554,0
4ANFPTLVSRKa6Sdp9LQ1Sn,4,0.763,0.251,0.745,115.0,0.524,-8.845,0.404,442761,9,0.113,0.0655,0
5Kl2LAN9eM6FQBodDXZeTC,4,0.709,0.00789,0.865,121.019,0.915,-7.813,0.111,431451,2,0.498,0.0338,1
2y1VCMCb4brGaqlnH0WFH3,4,0.858,0.449,0.479,108.001,0.721,-10.316,0.117,293889,2,0.288,0.0741,0
2yDNk5tWLRwvpYuRrrV56V,4,0.835,0.0228,0.542,119.995,0.663,-11.111,0.118,202553,11,0.317,0.0555,0
5pGuUCGpycumIFUa0vJQyC,4,0.796,0.162,0.824,123.99,0.707,-9.925,0.11,521548,6,0.473,0.0505,1
6aZNOaOSqlgprLuNGmrIfD,4,0.702,0.00669,0.803,120.02,0.743,-6.974,0.0683,389000,10,0.336,0.039,0
3mYlGEyowFSOyJPQnooy34,4,0.825,0.00906,0.623,119.99,0.835,-8.481,0.0768,392153,10,0.409,0.078,1
6CVzxgkKa7TEBsnj9TgVoL,4,0.82,0.0255,0.777,120.003,0.704,-11.629,0.075,292000,5,0.0709,0.0488,1
5Vt5PmlQvb0U9HbEX0qYRi,4,0.713,0.000405,0.629,121.975,0.401,-8.004,0.0804,267005,3,0.201,0.0333,1
7DT8h7npe5UpVIo5ceCHRi,4,0.776,0.0966,0.637,114.001,0.646,-11.261,0.0792,354375,9,0.257,0.0462,0
4pdR5VBU2TNVHukEEPNlqR,4,0.85,0.147,0.504,120.018,0.869,-10.876,0.113,275000,7,0.205,0.128,1
0cjEVYrs4LR0ui6BJMZGL9,4,0.82,0.0129,0.613,109.011,0.881,-8.65,0.0766,267624,7,0.357,0.0629,1
3uyd4cW7ukADr3iSjFIy5G,4,0.692,0.0305,0.868,121.015,0.796,-7.015,0.0942,201818,4,0.278,0.0486,0
2jmW1L3I4VjAS5wMf1qpug,4,0.508,0.00104,0.874,192.0,0.889,-7.838,0.227,295360,11,0.278,0.0708,0
5cPkKWedtNGlXW4sUdAgvz,4,0.86,0.0917,0.512,114.002,0.889,-9.277,0.0919,427103,6,0.237,0.0525,1
5TyalfMvGOlfM8Rs0bUqiU,4,0.793,0.00617,0.679,117.996,0.277,-8.307,0.0318,647801,11,0.569,0.0487,0
06uE6yOg0nc1HFTJWOhFYJ,4,0.866,0.0539,0.477,104.986,0.866,-8.697,0.142,279000,6,0.301,0.0885,1
4UrxoYZ1CfUH9nvVRenJOw,4,0.808,0.0199,0.784,115.002,0.903,-9.337,0.105,438981,2,0.244,0.0481,1
65ituxf9Flmw0enZ7FIaSo,4,0.719,0.0565,0.732,120.979,0.418,-11.668,0.113,356000,6,0.223,0.0592,1
5G4UC9fnqy2o50V4p2EuYZ,4,0.73,0.0197,0.599,115.012,0.183,-11.28,0.0366,425739,11,0.549,0.12,0
4ASvJxkE2JQtAW0UB0a6fU,4,0.664,0.0192,0.757,120.007,0.736,-11.254,0.0895,376000,6,0.628,0.0417,1
2zoJ31xwDphl9m6LHo2u64,4,0.805,0.0104,0.602,119.997,0.824,-12.486,0.0717,403373,6,0.243,0.0555,1
66HOqSTcPMp2lD2siGdcfX,4,0.675,0.00277,0.913,122.005,0.809,-8.862,0.22,420984,4,0.682,0.0495,0
6xP9DPvBHvyNGlARsRs0Vg,4,0.654,0.273,0.585,118.023,0.743,-9.455,0.106,274262,7,0.0404,0.034,1
4oxWMQjQLpDZ3UOS0km3JB,4,0.658,0.242,0.662,125.015,0.00954,-9.836,0.156,354043,2,0.148,0.0333,1
4WtH6JyDF4OlQXglvX7oCV,4,0.84,0.0016,0.508,121.01,0.693,-11.249,0.102,454680,1,0.129,0.0484,1
4tBq8B4uW8szPKbsW2KmOS,4,0.774,0.0211,0.556,102.983,0.00027,-7.191,0.497,304418,11,0.637,0.0519,0
4dsZt7bgIe1kVltGhbXP5D,4,0.799,0.000339,0.909,117.997,0.848,-6.374,0.0955,456746,2,0.172,0.0405,1
6ZD6KxJrALrxyx0E01Rkgf,4,0.793,0.0088,0.9,123.003,0.733,-7.839,0.123,363765,1,0.467,0.0537,0
2FZ2OpkmLzTixpi0TsuUYG,4,0.776,0.00222,0.71,122.009,0.854,-9.513,0.0873,409180,4,0.0366,0.0431,0
23IBJoNkMZNL286OoJobc9,4,0.819,0.131,0.544,123.004,0.0492,-12.15,0.0688,329756,7,0.103,0.0611,1
2IiYV4muGj5HVGPRASTRpJ,4,0.762,0.0832,0.62,119.997,0.892,-9.125,0.108,544250,8,0.189,0.0656,0
4PixJeTcnC98CsW9oHP1sh,4,0.737,0.00313,0.745,119.983,0.759,-9.182,0.0572,448073,2,0.409,0.0441,0
3ijqmd1BfmKP4Tx73U6Go8,4,0.796,0.00333,0.872,119.995,0.0112,-8.635,0.416,344000,7,0.0748,0.0611,1
3RMeetVInlc8rcg5m5j8PZ,4,0.741,0.00479,0.509,105.007,0.452,-10.998,0.0635,293000,2,0.204,0.0351,1
0A2mTYI8HDN0X6afRLSHB4,4,0.793,0.0513,0.81,122.004,0.832,-8.333,0.0738,529619,1,0.66,0.063,0
4fa6c1O01U9UEodp1Bj22A,4,0.64,0.0207,0.889,120.02,0.854,-7.821,0.116,427000,0,0.196,0.0345,1
1AgPHvd7o4fgPxy4lPQYm1,4,0.784,0.000725,0.839,119.999,0.878,-9.157,0.137,357221,2,0.0387,0.0441,0
6slRjclAINlQeCkqjZkJQn,4,0.796,0.0101,0.41,109.999,0.858,-11.414,0.112,367636,0,0.19,0.0569,0
20qCEmcOcBQC7DS2T70Pz4,4,0.771,0.00491,0.652,100.001,0.756,-11.477,0.107,538000,2,0.21,0.0388,1
38myjqkNALis6K4B48JEat,4,0.821,0.00152,0.641,123.053,0.831,-7.922,0.0813,407805,11,0.0743,0.102,0
0nfQUxeap94CNaEpiqLhCR,4,0.763,0.44,0.327,108.001,0.871,-13.972,0.0893,311240,3,0.157,0.0464,0
5f8vHp9Q4Uh0nhwqUEbRoW,4,0.772,0.0114,0.527,112.016,0.867,-10.919,0.136,401816,2,0.626,0.0516,1
2bwr0a2bbCfx3txaJ1uGro,4,0.818,0.0977,0.788,120.025,0.318,-9.175,0.099,193306,11,0.597,0.0415,1
6UQP9MgBPN1X7GiOomaBkO,4,0.809,0.00351,0.73,121.006,0.502,-7.879,0.0628,478764,10,0.191,0.0492,0
6DfvHDSDHyV9xMJznbq0uv,4,0.841,0.203,0.487,118.02,0.808,-12.721,0.0984,327750,5,0.714,0.0416,1
2yYMZJdB6IYccaX1JmMXje,4,0.736,0.123,0.843,119.988,0.924,-10.55,0.104,400000,9,0.665,0.0479,1
6Bg9rnY8OXQZOG79lCveyu,3,0.699,0.295,0.487,122.062,0.000903,-9.33,0.232,193279,8,0.426,0.194,1
1WaDwq1lUB69du6tuUnLIY,4,0.852,0.00133,0.632,119.595,0.119,-9.442,0.055,286392,6,0.494,0.0784,0
3lSAIEfNoaI9DgAR1zj6M6,4,0.794,0.00384,0.907,124.004,0.636,-6.136,0.122,189677,6,0.498,0.0492,0
4Bl14xQWo7Q6jagOcPZ5mI,4,0.763,0.0127,0.598,123.007,0.412,-11.096,0.124,470244,10,0.47,0.0679,0
22rWdyemrRa2VrtPDyDP1c,4,0.713,0.143,0.704,102.009,0.913,-8.035,0.273,371765,7,0.197,0.0379,1
6VNWwYYl9jCCIZD224ALSD,4,0.785,0.226,0.692,117.996,0.928,-10.053,0.107,427627,5,0.47,0.0409,0
3dOb9cJemEdl3wlwRfKZem,4,0.803,0.00362,0.866,120.005,0.913,-7.518,0.0953,398021,6,0.698,0.0562,0
6wYjMwScxU3eWFWLgo94Pd,4,0.783,0.00659,0.501,120.0,0.85,-15.378,0.102,404000,5,0.233,0.0431,0
48lLbEReLswTVWsZYhhPks,4,0.772,0.203,0.648,104.995,0.734,-8.715,0.365,393429,11,0.547,0.164,1
4HFO4JUkrkqNIKh4kwgQpR,4,0.906,0.182,0.561,110.027,0.887,-10.921,0.109,445211,2,0.0374,0.0639,1
4MKb3ULfmzOcPpoho89AaJ,4,0.837,0.000288,0.532,115.967,0.839,-7.456,0.0592,271907,6,0.39,0.0755,1
7IUtGRb3rAqJjfimCMs4FQ,4,0.797,0.00064,0.838,118.003,0.789,-7.014,0.0621,187119,10,0.563,0.0376,1
1HUq4Hi51rsqB4CpBLwuxK,4,0.65,0.616,0.235,180.075,0.626,-17.459,0.317,257533,4,0.378,0.0623,0
5KjqHWEssr7QRnRnTZfOQN,4,0.748,0.396,0.453,96.005,0.765,-12.839,0.123,321760,2,0.361,0.0671,1
0QWG9OtA0oHnpQH0iCxicr,4,0.793,0.0315,0.859,106.995,0.881,-10.554,0.0758,371520,10,0.279,0.068,0
3Jo0xPnMgVcZtUayjUCHPP,4,0.876,0.501,0.597,105.012,0.128,-7.356,0.0943,222166,6,0.309,0.156,0
1sOVUPxWkmLfGaYnEkdcFo,4,0.775,0.0289,0.448,118.008,0.858,-15.553,0.108,390858,0,0.548,0.0498,1
4EG3HrTuMt3UsEVu0DR7HD,4,0.74,0.0692,0.481,117.986,0.896,-12.685,0.0392,418983,1,0.246,0.0367,1
1QzQoGpQvA4MhITv49Cblr,4,0.618,0.00112,0.472,122.027,0.848,-8.822,0.0869,421184,11,0.441,0.163,1
0z5RBNQiOmQgGDiT8jnuiB,4,0.51,0.00694,0.922,127.985,0.191,-5.733,0.219,208125,1,0.0389,0.0349,0
0e5hNZrUwqeKua0GJHPQFp,4,0.771,0.241,0.608,123.955,0.00138,-8.964,0.239,192391,1,0.498,0.261,0
1ExWt42DF0GzaPIBfaX6qp,4,0.768,0.0101,0.992,126.062,0.903,-0.949,0.159,179053,1,0.341,0.0885,1
18ty2CvaOkyz3WOD3DkqNk,4,0.83,0.21,0.749,119.975,0.000182,-4.004,0.241,152016,8,0.621,0.137,1
7pZJ7jGR6skYEkIYpjIE8b,4,0.508,0.0508,0.729,128.031,0.867,-6.424,0.161,208125,10,0.335,0.207,0
4FKRT4uPFx2L4exy9DCs1o,4,0.58,0.0162,0.968,126.023,0.294,-2.803,0.354,140481,5,0.0599,0.0807,1
6hEpkJRBkYwTpUe8D4uKgW,4,0.919,0.0283,0.673,126.996,0.141,-6.18,0.162,197894,4,0.719,0.214,0
5OBxgQAkvL5INmylerFSWv,4,0.795,0.0477,0.95,126.932,0.466,-3.042,0.0998,140197,1,0.748,0.0924,1
2PqmZr6uk48GxTmvZRYjfd,4,0.657,0.116,0.858,126.034,0.0853,-4.762,0.257,220952,7,0.2,0.0432,1
6ZvL9vA6ZbSCNdpgdYjW12,4,0.719,0.00157,0.961,126.016,0.579,-4.42,0.169,175493,11,0.0745,0.0369,1
7vzWtCVhEKDmDkMmT3AiUL,4,0.662,0.0029,0.96,124.986,0.205,-4.161,0.277,190080,10,0.3,0.0393,0
26kyr3Yr7lXCUCOWhMZumY,4,0.629,0.0124,0.961,144.978,0.000419,-4.155,0.329,146858,11,0.713,0.151,0
2lMtzc2TmMKPUTfTAht5dS,4,0.928,0.0591,0.75,132.056,0.149,-4.288,0.078,145455,9,0.435,0.117,1
5WsSAyixmdLYcl3FRMjZM1,4,0.81,0.0339,0.864,124.992,0.927,-5.086,0.0593,168000,11,0.768,0.0374,1
6rwKmp46Ssl0D9VDVaGKVo,4,0.781,0.00297,0.782,125.076,0.69,-5.715,0.698,172800,11,0.165,0.0769,1
1IrTzpX4khWqGPdAyFBOqv,4,0.715,0.000461,0.926,125.999,0.548,-3.185,0.129,160000,2,0.342,0.0499,1
0WW8txqecanm76y5Je34nf,4,0.925,0.207,0.855,128.013,0.0495,-6.448,0.0956,150234,7,0.206,0.0813,1
339XYqVhOTiU94uiNHYm6t,4,0.807,0.0865,0.938,134.019,0.00163,-3.413,0.251,173731,0,0.825,0.137,1
4Hbpo5VZaqIZ57JUBqQxhb,4,0.573,0.127,0.985,126.99,0.221,-6.073,0.344,204951,2,0.204,0.0662,1
6JldodvJhq2bQYeY1cAktQ,4,0.656,0.00517,0.713,126.027,0.0242,-7.671,0.0903,207764,4,0.0831,0.0561,0
5iscY6uoraOqqKurX7G8S9,4,0.919,0.000516,0.616,124.042,0.000203,-5.215,0.0752,128691,1,0.431,0.0778,0
5004bpumy3ZcWXtgbZOVRa,4,0.806,0.0074,0.748,132.016,0.747,-11.838,0.112,161919,1,0.627,0.0472,1
4b4CEuu5QUhccYGDustPJq,4,0.718,0.00628,0.983,127.966,0.646,-2.466,0.357,174000,11,0.651,0.119,1
4BSpzPw0jNM5YdfE6rbFi9,4,0.785,0.00473,0.939,126.003,0.0519,-4.89,0.885,192382,8,0.469,0.296,0
6X3FtTmLqzlrVTZYMiNhCq,4,0.697,0.00111,0.953,128.031,0.72,-6.742,0.345,204609,1,0.188,0.0636,1
0RwUodOQMZwbJktcNYFq6x,4,0.86,0.362,0.763,128.003,0.0797,-9.871,0.394,171909,7,0.55,0.203,1
5uh8m2Lna0Gfk8YGqYVb6d,4,0.589,0.0234,0.965,126.046,0.849,-1.234,0.503,234286,6,0.232,0.0619,0
5MvvEKnfgMVLLBkzsgStpD,4,0.79,0.0025,0.84,126.001,0.422,-4.637,0.0783,190499,2,0.627,0.0609,1
0hSdx0sbSmYRVJzZTuspu0,4,0.954,0.0179,0.791,128.005,2.92e-05,-5.717,0.29,213984,9,0.493,0.26,0
5zn6eUXHpt3JjEB7XAXyaf,4,0.843,0.0374,0.89,128.01,0.00361,-2.535,0.0668,142562,2,0.717,0.216,1
4NoJpQvvjVJ2m8S72eIDaF,4,0.705,0.667,0.968,124.97,0.934,-7.349,0.138,255360,11,0.24,0.102,1
1htEfLu0TYvsJRr2WsInkD,4,0.6,0.0129,0.972,140.001,0.914,-2.678,0.104,210000,1,0.407,0.0399,1
0CADZTEOUaMw9bHnKB59Ts,4,0.811,0.00816,0.808,126.027,0.505,-6.055,0.135,156191,9,0.651,0.0548,1
61xflUm94Khk7PVeyJIyJ3,4,0.609,0.0356,0.986,126.027,0.616,-1.373,0.0265,207694,4,0.164,0.104,1
2DjZ7Ytv2UDKXSoQXTXPkN,4,0.813,0.0414,0.807,125.009,0.815,-5.354,0.0709,196045,10,0.577,0.0845,1
6ewYYWCFAAhqDD8Cu0g8Fm,5,0.785,0.0243,0.75,126.003,0.295,-6.674,0.135,161905,10,0.555,0.0405,0
11u8UpRXIdNNzJszoskdcb,4,0.677,0.03,0.961,126.01,0.0074,-2.786,0.595,209524,11,0.234,0.198,0
